RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 74 - 74 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:32:15,1990-01-01 02:00:00,1990-01-01 13:32:15,663.15227056,1067.24226219,692.25323185,,,,,74,1,TWP31227,2013-07-31 00:00:00,,TWN31227,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 75 - 75 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:09:46,1990-01-01 02:00:00,1990-01-01 13:09:46,635.57250335,1022.85684054,669.76724702,,,,,75,1,TWP31228,2013-07-31 00:00:00,,TWN31228,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 76 - 76 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:33:36,1990-01-01 02:00:00,1990-01-01 12:33:36,603.88715459,971.86411264,633.59921286,,,,,76,1,TWP31229,2013-07-31 00:00:00,,TWN31229,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 77 - 77 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:54:27,1990-01-01 02:00:00,1990-01-01 03:54:27,104.79783424,168.65610306,114.45785869,,,,,77,1,TWP31230,2013-07-31 00:00:00,,TWN31230,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 78 - 78 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:47:00,1990-01-01 02:00:00,1990-01-01 03:47:00,98.35961479,158.2947725,107.00813107,,,,,78,1,TWP31231,2013-07-31 00:00:00,,TWN31231,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 79 - 79 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:35:36,1990-01-01 02:00:00,1990-01-01 03:35:36,86.03846262,138.46576052,95.59941325,,,,,79,1,TWP31232,2013-07-31 00:00:00,,TWN31232,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 8 - 8 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:49:04,1990-01-01 02:00:00,1990-01-01 02:49:04,29.67657525,47.75991383,49.06441455,,,,,8,1,TWP31161,2013-07-31 00:00:00,,TWN31161,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 80 - 80 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 14:28:56,1990-01-01 02:00:00,1990-01-01 04:28:56,135.65898633,218.32241234,148.94012879,,,,,80,1,TWP31233,2013-07-31 00:00:00,,TWN31233,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 81 - 81 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 18:16:40,1990-01-01 02:00:00,1990-01-01 08:16:40,359.3266203,578.28129699,376.65939354,,,,,81,1,TWP31234,2013-07-31 00:00:00,,TWN31234,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 82 - 82 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 16:12:36,1990-01-01 02:00:00,1990-01-01 06:12:36,238.34820594,383.58502232,252.60112441,,,,,82,1,TWP31235,2013-07-31 00:00:00,,TWN31235,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
