RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 109 - 109 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:42:18,1990-01-01 02:00:00,1990-01-01 04:42:18.000001,139.78652203,224.96505044,162.30722414,,,,,109,1.0,TWP3167,2013-07-31 00:00:00,,TWN3167,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 11 - 11 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:41:56,1990-01-01 02:00:00,1990-01-01 03:41:56,93.83777968,151.01756974,101.92899695,,,,,11,1.0,TWP31164,2013-07-31 00:00:00,,TWN31164,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 110 - 110 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:39:28,1990-01-01 02:00:00,1990-01-01 04:39:28,148.41321752,238.84839883,159.46507247,,,,,110,1.0,TWP3168,2013-07-31 00:00:00,,TWN3168,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 111 - 111 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:04:42,1990-01-01 02:00:00,1990-01-01 04:04:42,112.74218895,181.44132822,124.70569983,,,,,111,1.0,TWP3169,2013-07-31 00:00:00,,TWN3169,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 112 - 112 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 21:17:39,1990-01-01 02:00:00,1990-01-01 11:17:39,534.39077214,860.02030284,557.64244492,,,,,112,1.0,TWP3170,2013-07-31 00:00:00,,TWN3170,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 113 - 113 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 12:45:43,1990-01-01 02:00:00,1990-01-01 02:45:43,41.75672814,67.20107429,45.71779051,,,,,113,1.0,TWP3171,2013-07-31 00:00:00,,TWN3171,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 115 - 115 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:11:52,1990-01-01 02:00:00,1990-01-01 04:11:52.000001,116.97774531,188.25780907,131.86282297,,,,,115,1.0,TWP3173,2013-07-31 00:00:00,,TWN3173,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 116 - 116 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-02 04:36:17,1990-01-01 02:00:00,1990-01-01 18:36:17,956.06720659,1538.64409982,996.27694243,,,,,116,1.0,TWP3174,2013-07-31 00:00:00,,TWN3174,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 117 - 117 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 16:44:44,1990-01-01 02:00:00,1990-01-01 06:44:44,269.05713669,433.00635461,284.73579463,,,,,117,1.0,TWP3175,2013-07-31 00:00:00,,TWN3175,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 118 - 118 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 12:40:05,1990-01-01 02:00:00,1990-01-01 02:40:05,35.86227888,57.71485878,40.07763988,,,,,118,1.0,TWP3176,2013-07-31 00:00:00,,TWN3176,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
