RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 305 - 305 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 18:15:45.000001,1990-01-01 02:00:00,1990-01-01 08:15:45,328.72416582,529.03132198,375.7418593,,,,,305.0,1.0,TWP31020,2013-07-31 00:00:00,,TWN31020,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 306 - 306 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:15:23,1990-01-01 02:00:00,1990-01-01 03:15:23,47.78696975,76.90582685,75.38179797,,,,,306.0,1.0,TWP31021,2013-07-31 00:00:00,,TWN31021,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 307 - 307 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:35:06,1990-01-01 02:00:00,1990-01-01 03:35:06,77.02790111,123.96463842,95.10805238,,,,,307.0,1.0,TWP31022,2013-07-31 00:00:00,,TWN31022,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 308 - 308 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:18:51,1990-01-01 02:00:00,1990-01-01 03:18:51,60.9121541,98.02880578,78.84498465,,,,,308.0,1.0,TWP31023,2013-07-31 00:00:00,,TWN31023,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 309 - 309 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 12:50:23,1990-01-01 02:00:00,1990-01-01 02:50:23.000001,37.43971786,60.25350581,50.37662247,,,,,309.0,1.0,TWP31024,2013-07-31 00:00:00,,TWN31024,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 31 - 31 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 00:10:22,1990-01-01 02:00:00,1990-01-01 14:10:22,648.19726822,1043.17447077,730.37441075,,,,,31.0,1.0,TWP31184,2013-07-31 00:00:00,,TWN31184,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 310 - 310 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 01:31:05,1990-01-01 02:00:00,1990-01-01 15:31:05,774.21954402,1245.98806983,811.0757708,,,,,310.0,1.0,TWP31025,2013-07-31 00:00:00,,TWN31025,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 311 - 311 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 02:13:28,1990-01-01 02:00:00,1990-01-01 16:13:28,815.43261294,1312.31420767,853.45965452,,,,,311.0,1.0,TWP31026,2013-07-31 00:00:00,,TWN31026,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 312 - 312 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 06:49:29,1990-01-01 02:00:00,1990-01-01 20:49:29,1069.59603835,1721.35140944,1129.48946221,,,,,312.0,1.0,TWP31027,2013-07-31 00:00:00,,TWN31027,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 313 - 313 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 00:48:10,1990-01-01 02:00:00,1990-01-01 14:48:10,724.49761496,1165.96822159,768.16737218,,,,,313.0,1.0,TWP31028,2013-07-31 00:00:00,,TWN31028,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 314 - 314 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 16:59:46,1990-01-01 02:00:00,1990-01-01 06:59:46.000001,226.761508,364.9380022,299.76850234,,,,,314.0,1.0,TWP31029,2013-07-31 00:00:00,,TWN31029,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 315 - 315 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 16:11:38,1990-01-01 02:00:00,1990-01-01 06:11:38,218.58496397,351.77910381,251.62974102,,,,,315.0,1.0,TWP31030,2013-07-31 00:00:00,,TWN31030,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 316 - 316 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 17:28:17,1990-01-01 02:00:00,1990-01-01 07:28:17,298.76793116,480.82133905,328.29055037,,,,,316.0,1.0,TWP31031,2013-07-31 00:00:00,,TWN31031,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 317 - 317 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 17:20:12,1990-01-01 02:00:00,1990-01-01 07:20:12,294.50013562,473.95297417,320.20780923,,,,,317.0,1.0,TWP31032,2013-07-31 00:00:00,,TWN31032,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 318 - 318 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:14:29.000001,1990-01-01 02:00:00,1990-01-01 10:14:29,452.27294318,727.8642032,494.48285333,,,,,318.0,1.0,TWP31033,2013-07-31 00:00:00,,TWN31033,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 319 - 319 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:14:22,1990-01-01 02:00:00,1990-01-01 04:14:22,113.60489887,182.82972802,134.36373064,,,,,319.0,1.0,TWP31034,2013-07-31 00:00:00,,TWN31034,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 32 - 32 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:22:14,1990-01-01 02:00:00,1990-01-01 03:22:14,63.42715807,102.07632044,82.23970684,,,,,32.0,1.0,TWP31185,2013-07-31 00:00:00,,TWN31185,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 320 - 320 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:47:51,1990-01-01 02:00:00,1990-01-01 04:47:51,145.19400269,233.66756441,167.85504698,,,,,320.0,1.0,TWP31035,2013-07-31 00:00:00,,TWN31035,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 321 - 321 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:56:16,1990-01-01 02:00:00,1990-01-01 04:56:16,151.90927105,244.47476286,176.26114702,,,,,321.0,1.0,TWP31036,2013-07-31 00:00:00,,TWN31036,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 322 - 322 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:49:25,1990-01-01 02:00:00,1990-01-01 04:49:25,146.54226202,235.83738181,169.41018155,,,,,322.0,1.0,TWP31037,2013-07-31 00:00:00,,TWN31037,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 323 - 323 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:02:44,1990-01-01 02:00:00,1990-01-01 04:02:44,100.07479759,161.05509717,122.73483703,,,,,323.0,1.0,TWP31038,2013-07-31 00:00:00,,TWN31038,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 324 - 324 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:41:57,1990-01-01 02:00:00,1990-01-01 17:41:57,914.65740885,1472.00135699,941.95587671,,,,,324.0,1.0,TWP31039,2013-07-31 00:00:00,,TWN31039,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 325 - 325 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:40:33,1990-01-01 02:00:00,1990-01-01 17:40:33,894.64723128,1439.79803337,940.55817062,,,,,325.0,1.0,TWP31040,2013-07-31 00:00:00,,TWN31040,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 326 - 326 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:57:33,1990-01-01 02:00:00,1990-01-01 17:57:33,908.79168319,1462.56136772,957.55375007,,,,,326.0,1.0,TWP31041,2013-07-31 00:00:00,,TWN31041,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 327 - 327 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:24:14,1990-01-01 02:00:00,1990-01-01 17:24:14,880.57415239,1417.14956301,924.2313891,,,,,327.0,1.0,TWP31042,2013-07-31 00:00:00,,TWN31042,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 328 - 328 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:40:40,1990-01-01 02:00:00,1990-01-01 17:40:40,895.82351925,1441.69108914,940.67282466,,,,,328.0,1.0,TWP31043,2013-07-31 00:00:00,,TWN31043,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 329 - 329 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:27:08,1990-01-01 02:00:00,1990-01-01 17:27:08,882.49751745,1420.24492522,927.13967211,,,,,329.0,1.0,TWP31044,2013-07-31 00:00:00,,TWN31044,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 33 - 33 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 16:06:04,1990-01-01 02:00:00,1990-01-01 06:06:04,215.13130978,346.22097505,246.06198006,,,,,33.0,1.0,TWP31186,2013-07-31 00:00:00,,TWN31186,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 330 - 330 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:31:26,1990-01-01 02:00:00,1990-01-01 03:31:26,72.99080564,117.46755004,91.44008731,,,,,330.0,1.0,TWP31045,2013-07-31 00:00:00,,TWN31045,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 331 - 331 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:13:56,1990-01-01 02:00:00,1990-01-01 03:13:56,58.97760157,94.91543906,73.93550427,,,,,331.0,1.0,TWP31046,2013-07-31 00:00:00,,TWN31046,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 332 - 332 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 12:27:24,1990-01-01 02:00:00,1990-01-01 02:27:24,15.79765231,25.4239078,27.39572374,,,,,332.0,1.0,TWP31047,2013-07-31 00:00:00,,TWN31047,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 333 - 333 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:10:08,1990-01-01 02:00:00,1990-01-01 03:10:08,42.5028912,68.40190973,70.12616163,,,,,333.0,1.0,TWP31048,2013-07-31 00:00:00,,TWN31048,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 334 - 334 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:17:14,1990-01-01 02:00:00,1990-01-01 03:17:14.000001,59.97336063,96.51796112,77.2304173,,,,,334.0,1.0,TWP31049,2013-07-31 00:00:00,,TWN31049,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 335 - 335 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:16:48.000001,1990-01-01 02:00:00,1990-01-01 03:16:48,57.79723123,93.01581333,76.79915054,,,,,335.0,1.0,TWP31050,2013-07-31 00:00:00,,TWN31050,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 336 - 336 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 00:27:58,1990-01-01 02:00:00,1990-01-01 14:27:58,695.1716483,1118.77255871,747.96940995,,,,,336.0,1.0,TWP31051,2013-07-31 00:00:00,,TWN31051,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 337 - 337 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:18:52,1990-01-01 02:00:00,1990-01-01 04:18:52,102.68034312,165.24832461,138.869532,,,,,337.0,1.0,TWP31052,2013-07-31 00:00:00,,TWN31052,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 338 - 338 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 07:33:19,1990-01-01 02:00:00,1990-01-01 21:33:19,1138.47404149,1832.20003223,1173.31622067,,,,,338.0,1.0,TWP31053,2013-07-31 00:00:00,,TWN31053,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 339 - 339 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 12:55:13,1990-01-01 02:00:00,1990-01-01 02:55:13,38.94924975,62.68286675,55.21588461,,,,,339.0,1.0,TWP31054,2013-07-31 00:00:00,,TWN31054,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 34 - 34 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 16:58:05,1990-01-01 02:00:00,1990-01-01 06:58:05,225.61897497,363.09926985,298.08683888,,,,,34.0,1.0,TWP31187,2013-07-31 00:00:00,,TWN31187,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 340 - 340 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 12:57:55,1990-01-01 02:00:00,1990-01-01 02:57:55,39.04514518,62.8371958,57.91443556,,,,,340.0,1.0,TWP31055,2013-07-31 00:00:00,,TWN31055,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 341 - 341 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 06:11:39,1990-01-01 02:00:00,1990-01-01 20:11:39,1051.36214421,1692.00674262,1091.65091704,,,,,341.0,1.0,TWP31056,2013-07-31 00:00:00,,TWN31056,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 342 - 342 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 06:27:26,1990-01-01 02:00:00,1990-01-01 20:27:26.000001,1063.96423684,1712.28788535,1107.42957197,,,,,342.0,1.0,TWP31057,2013-07-31 00:00:00,,TWN31057,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 343 - 343 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:31:19,1990-01-01 02:00:00,1990-01-01 10:31:19,476.73036409,767.22468551,511.3092846,,,,,343.0,1.0,TWP31058,2013-07-31 00:00:00,,TWN31058,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 344 - 344 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:51:13,1990-01-01 02:00:00,1990-01-01 10:51:13,494.28097854,795.46971806,531.2139239,,,,,344.0,1.0,TWP31059,2013-07-31 00:00:00,,TWN31059,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 345 - 345 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:16:19,1990-01-01 02:00:00,1990-01-01 10:16:19,458.87826556,738.4944604,496.31951664,,,,,345.0,1.0,TWP31060,2013-07-31 00:00:00,,TWN31060,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 346 - 346 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:34:21,1990-01-01 02:00:00,1990-01-01 10:34:21,479.16567661,771.14394894,514.35526611,,,,,346.0,1.0,TWP31061,2013-07-31 00:00:00,,TWN31061,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 347 - 347 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 22:16:24,1990-01-01 02:00:00,1990-01-01 12:16:24,578.58972504,931.15176475,616.3925533,,,,,347.0,1.0,TWP31062,2013-07-31 00:00:00,,TWN31062,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 348 - 348 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 22:37:53,1990-01-01 02:00:00,1990-01-01 12:37:53,585.3193726,941.98210434,637.87895261,,,,,348.0,1.0,TWP31063,2013-07-31 00:00:00,,TWN31063,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 349 - 349 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 18:14:10,1990-01-01 02:00:00,1990-01-01 08:14:10.000001,341.17752133,549.07309503,374.172109,,,,,349.0,1.0,TWP31064,2013-07-31 00:00:00,,TWN31064,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 35 - 35 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:19:46,1990-01-01 02:00:00,1990-01-01 03:19:46,58.06434227,93.44568774,79.76983437,,,,,35.0,1.0,TWP31188,2013-07-31 00:00:00,,TWN31188,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 350 - 350 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 00:49:41.000001,1990-01-01 02:00:00,1990-01-01 14:49:41,731.54224628,1177.3054794,769.67855878,,,,,350.0,1.0,TWP31065,2013-07-31 00:00:00,,TWN31065,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 351 - 351 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 23:53:20,1990-01-01 02:00:00,1990-01-01 13:53:20,680.66040963,1095.41893711,713.33598446,,,,,351.0,1.0,TWP31066,2013-07-31 00:00:00,,TWN31066,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 352 - 352 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 23:55:46,1990-01-01 02:00:00,1990-01-01 13:55:46,683.53035764,1100.03767996,715.76037483,,,,,352.0,1.0,TWP31067,2013-07-31 00:00:00,,TWN31067,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 353 - 353 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 23:13:39,1990-01-01 02:00:00,1990-01-01 13:13:39,635.44522356,1022.65200318,673.65170035,,,,,353.0,1.0,TWP31068,2013-07-31 00:00:00,,TWN31068,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 354 - 354 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 06:28:19,1990-01-01 02:00:00,1990-01-01 20:28:19,1064.42661829,1713.03201765,1108.31258415,,,,,354.0,1.0,TWP31069,2013-07-31 00:00:00,,TWN31069,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 355 - 355 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 05:45:20,1990-01-01 02:00:00,1990-01-01 19:45:20,1019.78558059,1641.18908778,1065.33707758,,,,,355.0,1.0,TWP31070,2013-07-31 00:00:00,,TWN31070,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 356 - 356 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 04:37:13,1990-01-01 02:00:00,1990-01-01 18:37:13,959.4198082,1544.03959988,997.22240832,,,,,356.0,1.0,TWP31071,2013-07-31 00:00:00,,TWN31071,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 357 - 357 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 16:40:26,1990-01-01 02:00:00,1990-01-01 06:40:26,237.06513123,381.5201096,280.42697131,,,,,357.0,1.0,TWP31072,2013-07-31 00:00:00,,TWN31072,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 358 - 358 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 05:29:27.000001,1990-01-01 02:00:00,1990-01-01 19:29:27,1009.26353956,1624.25547032,1049.45465056,,,,,358.0,1.0,TWP31073,2013-07-31 00:00:00,,TWN31073,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 359 - 359 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 06:31:18,1990-01-01 02:00:00,1990-01-01 20:31:18,1068.60912836,1719.7631286,1111.29680787,,,,,359.0,1.0,TWP31074,2013-07-31 00:00:00,,TWN31074,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 36 - 36 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:33:23,1990-01-01 02:00:00,1990-01-01 10:33:23.000001,477.38823807,768.28343317,513.39094963,,,,,36.0,1.0,TWP31189,2013-07-31 00:00:00,,TWN31189,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 360 - 360 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 19:53:51,1990-01-01 02:00:00,1990-01-01 09:53:51.000001,424.55758118,683.26056244,473.85267359,,,,,360.0,1.0,TWP31075,2013-07-31 00:00:00,,TWN31075,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 361 - 361 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:39:47,1990-01-01 02:00:00,1990-01-01 10:39:47,468.58545054,754.11669154,519.77945743,,,,,361.0,1.0,TWP31076,2013-07-31 00:00:00,,TWN31076,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 362 - 362 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:53:27,1990-01-01 02:00:00,1990-01-01 03:53:27,89.46212666,143.97562473,113.4468479,,,,,362.0,1.0,TWP31077,2013-07-31 00:00:00,,TWN31077,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 363 - 363 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:37:53,1990-01-01 02:00:00,1990-01-01 03:37:53,78.42285021,126.20959587,97.87517303,,,,,363.0,1.0,TWP31078,2013-07-31 00:00:00,,TWN31078,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 364 - 364 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:10:36,1990-01-01 02:00:00,1990-01-01 03:10:36.000001,55.27079488,88.94990002,70.60825974,,,,,364.0,1.0,TWP31079,2013-07-31 00:00:00,,TWN31079,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 365 - 365 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:48:25,1990-01-01 02:00:00,1990-01-01 03:48:25,88.20161494,141.94702369,108.41510416,,,,,365.0,1.0,TWP31080,2013-07-31 00:00:00,,TWN31080,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 366 - 366 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:06:49,1990-01-01 02:00:00,1990-01-01 03:06:49,51.33461057,82.61521274,66.82106783,,,,,366.0,1.0,TWP31081,2013-07-31 00:00:00,,TWN31081,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 367 - 367 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 20:14:04,1990-01-01 02:00:00,1990-01-01 10:14:04,461.54358759,742.783889,494.06588939,,,,,367.0,1.0,TWP31082,2013-07-31 00:00:00,,TWN31082,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 368 - 368 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 21:52:03,1990-01-01 02:00:00,1990-01-01 11:52:03,556.38202769,895.41186879,592.04633439,,,,,368.0,1.0,TWP31083,2013-07-31 00:00:00,,TWN31083,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 369 - 369 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 02:35:38,1990-01-01 02:00:00,1990-01-01 16:35:38,840.387433,1352.47517792,875.62895363,,,,,369.0,1.0,TWP31084,2013-07-31 00:00:00,,TWN31084,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 37 - 37 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 01:19:52,1990-01-01 02:00:00,1990-01-01 15:19:52,760.31465141,1223.61026958,799.86008369,,,,,37.0,1.0,TWP31190,2013-07-31 00:00:00,,TWN31190,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 370 - 370 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 21:24:26,1990-01-01 02:00:00,1990-01-01 11:24:26.000001,529.40541563,851.9971332,564.43471183,,,,,370.0,1.0,TWP31085,2013-07-31 00:00:00,,TWN31085,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 371 - 371 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 16:56:21,1990-01-01 02:00:00,1990-01-01 06:56:21,224.9553476,362.03126298,296.35123991,,,,,371.0,1.0,TWP31086,2013-07-31 00:00:00,,TWN31086,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 372 - 372 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 15:45:37,1990-01-01 02:00:00,1990-01-01 05:45:37,199.20474857,320.58960806,225.61758478,,,,,372.0,1.0,TWP31087,2013-07-31 00:00:00,,TWN31087,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 373 - 373 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:56:11,1990-01-01 02:00:00,1990-01-01 04:56:11,152.27314068,245.06035543,176.18984078,,,,,373.0,1.0,TWP31088,2013-07-31 00:00:00,,TWN31088,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 374 - 374 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:49:17,1990-01-01 02:00:00,1990-01-01 04:49:17,146.43972206,235.67235941,169.28119815,,,,,374.0,1.0,TWP31089,2013-07-31 00:00:00,,TWN31089,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 375 - 375 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 14:58:09,1990-01-01 02:00:00,1990-01-01 04:58:09,155.81927953,250.76732412,178.14814449,,,,,375.0,1.0,TWP31090,2013-07-31 00:00:00,,TWN31090,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 376 - 376 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:37:30,1990-01-01 02:00:00,1990-01-01 17:37:30,894.25507629,1439.16691984,937.49196218,,,,,376.0,1.0,TWP31091,2013-07-31 00:00:00,,TWN31091,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 377 - 377 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-02 03:29:11,1990-01-01 02:00:00,1990-01-01 17:29:11.000001,885.05032205,1424.3532742,929.18996641,,,,,377.0,1.0,TWP31092,2013-07-31 00:00:00,,TWN31092,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 378 - 378 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:47:52,1990-01-01 02:00:00,1990-01-01 03:47:52,85.6241465,137.79898202,107.86885556,,,,,378.0,1.0,TWP31093,2013-07-31 00:00:00,,TWN31093,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 379 - 379 - Cairns Hospital ,1990-01-01 12:00:00,1990-01-01 13:33:04.000001,1990-01-01 02:00:00,1990-01-01 03:33:04,61.78776434,99.43796669,93.0733551,,,,,379.0,1.0,TWP31094,2013-07-31 00:00:00,,TWN31094,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
