RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 119 - 119 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 22:52:59,1990-01-01 02:00:00,1990-01-01 12:52:59,641.69522432,1032.71042452,652.97781786,,,,,119,1,TWP3177,2013-07-31 00:00:00,,TWN3177,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 12 - 12 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:53:01,1990-01-01 02:00:00,1990-01-01 08:53:01,333.96396731,537.46398193,413.00897379,,,,,12,1,TWP31165,2013-07-31 00:00:00,,TWN31165,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 120 - 120 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 22:59:50,1990-01-01 02:00:00,1990-01-01 12:59:50,647.87438641,1042.65484182,659.83643399,,,,,120,1,TWP3178,2013-07-31 00:00:00,,TWN3178,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 121 - 121 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 23:03:16,1990-01-01 02:00:00,1990-01-01 13:03:16,650.46599365,1046.82563774,663.26590088,,,,,121,1,TWP3180,2013-07-31 00:00:00,,TWN3180,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 122 - 122 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:32:22,1990-01-01 02:00:00,1990-01-01 08:32:22.000001,353.20069616,568.42255801,392.36135565,,,,,122,1,TWP3181,2013-07-31 00:00:00,,TWN3181,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 123 - 123 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:44:49,1990-01-01 02:00:00,1990-01-01 07:44:49,318.73814193,512.96034221,344.8149415,,,,,123,1,TWP3182,2013-07-31 00:00:00,,TWN3182,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 124 - 124 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:51:51,1990-01-01 02:00:00,1990-01-01 07:51:51.000001,316.70945191,509.69547557,351.84215946,,,,,124,1,TWP3184,2013-07-31 00:00:00,,TWN3184,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 125 - 125 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:35:35,1990-01-01 02:00:00,1990-01-01 08:35:35,353.51362536,568.92616974,395.58991089,,,,,125,1,TWP3185,2013-07-31 00:00:00,,TWN3185,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 126 - 126 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:08:26,1990-01-01 02:00:00,1990-01-01 08:08:26.000001,330.61564418,532.07536742,368.4383745,,,,,126,1,TWP3186,2013-07-31 00:00:00,,TWN3186,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 127 - 127 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:17:30.000001,1990-01-01 02:00:00,1990-01-01 08:17:30,335.51469567,539.9596423,377.50381552,,,,,127,1,TWP3188,2013-07-31 00:00:00,,TWN3188,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 128 - 128 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:04:17,1990-01-01 02:00:00,1990-01-01 07:04:17,280.19086316,450.92438633,304.2808773,,,,,128,1,TWP3189,2013-07-31 00:00:00,,TWN3189,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 129 - 129 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:27:40,1990-01-01 02:00:00,1990-01-01 07:27:40,302.95358791,487.5575141,327.66543659,,,,,129,1,TWP3191,2013-07-31 00:00:00,,TWN3191,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 13 - 13 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:06:42.000001,1990-01-01 02:00:00,1990-01-01 08:06:42,331.06273186,532.79488674,366.70089568,,,,,13,1,TWP31166,2013-07-31 00:00:00,,TWN31166,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 130 - 130 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:42:16,1990-01-01 02:00:00,1990-01-01 07:42:16,316.37005536,509.14926867,342.2618835,,,,,130,1,TWP3192,2013-07-31 00:00:00,,TWN3192,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 131 - 131 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:31:25,1990-01-01 02:00:00,1990-01-01 06:31:25,252.05593705,405.64552125,271.42069006,,,,,131,1,TWP3193,2013-07-31 00:00:00,,TWN3193,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 132 - 132 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 02:15:33,1990-01-01 02:00:00,1990-01-01 16:15:33,832.17652715,1339.26097944,855.55582364,,,,,132,1,TWP3194,2013-07-31 00:00:00,,TWN3194,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 133 - 133 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:53:27,1990-01-01 02:00:00,1990-01-01 08:53:27,397.53880136,639.7779643,413.45646844,,,,,133,1,TWP3195,2013-07-31 00:00:00,,TWN3195,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 134 - 134 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 15:54:20,1990-01-01 02:00:00,1990-01-01 05:54:20,216.86843687,349.0166157,234.32583901,,,,,134,1,TWP3196,2013-07-31 00:00:00,,TWN3196,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 135 - 135 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:19:33,1990-01-01 02:00:00,1990-01-01 08:19:33,350.22112641,563.62739572,379.55331501,,,,,135,1,TWP3198,2013-07-31 00:00:00,,TWN3198,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 136 - 136 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:39:28,1990-01-01 02:00:00,1990-01-01 07:39:28,310.35733745,499.47271783,339.46606172,,,,,136,1,TWP3199,2013-07-31 00:00:00,,TWN3199,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 137 - 137 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 16:51:16.000001,1990-01-01 02:00:00,1990-01-02 06:51:16,1482.12658523,2385.25629769,1731.26546694,,,,,137,1,TWP3201,2013-07-31 00:00:00,,TWN3201,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 138 - 138 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:26:32,1990-01-01 02:00:00,1990-01-01 08:26:32,348.32835314,560.58126632,386.52911137,,,,,138,1,TWP3202,2013-07-31 00:00:00,,TWN3202,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 139 - 139 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:38:24,1990-01-01 02:00:00,1990-01-01 07:38:24.000001,304.39248423,489.87319789,338.39708247,,,,,139,1,TWP3203,2013-07-31 00:00:00,,TWN3203,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 14 - 14 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:03:30,1990-01-01 02:00:00,1990-01-01 08:03:30.000001,328.0307008,527.91529597,363.5030811,,,,,14,1,TWP31167,2013-07-31 00:00:00,,TWN31167,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 140 - 140 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:22:22,1990-01-01 02:00:00,1990-01-01 08:22:22,348.08225189,560.18520395,382.36077684,,,,,140,1,TWP3204,2013-07-31 00:00:00,,TWN3204,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 141 - 141 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:22:03,1990-01-01 02:00:00,1990-01-01 07:22:03,290.47270891,467.47144619,322.05477151,,,,,141,1,TWP3205,2013-07-31 00:00:00,,TWN3205,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 142 - 142 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:38:19,1990-01-01 02:00:00,1990-01-01 07:38:19,318.16011099,512.03008972,338.3104643,,,,,142,1,TWP3207,2013-07-31 00:00:00,,TWN3207,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 143 - 143 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:43:29.000001,1990-01-01 02:00:00,1990-01-01 07:43:29,311.58135301,501.44258387,343.47840739,,,,,143,1,TWP3208,2013-07-31 00:00:00,,TWN3208,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 144 - 144 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:39:22,1990-01-01 02:00:00,1990-01-01 06:39:22,255.31195623,410.88558665,279.37344815,,,,,144,1,TWP3210,2013-07-31 00:00:00,,TWN3210,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 145 - 145 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:32:49,1990-01-01 02:00:00,1990-01-01 07:32:49,306.05458286,492.54809169,332.81344583,,,,,145,1,TWP3211,2013-07-31 00:00:00,,TWN3211,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 146 - 146 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:59:26,1990-01-01 02:00:00,1990-01-01 07:59:26,334.11093321,537.70050109,359.43815742,,,,,146,1,TWP3212,2013-07-31 00:00:00,,TWN3212,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 147 - 147 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 02:54:18,1990-01-01 02:00:00,1990-01-01 16:54:18,863.05007345,1388.9472353,894.29305011,,,,,147,1,TWP3213,2013-07-31 00:00:00,,TWN3213,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 148 - 148 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:45:40,1990-01-01 02:00:00,1990-01-01 07:45:40,323.41911882,520.49365935,345.67145163,,,,,148,1,TWP3214,2013-07-31 00:00:00,,TWN3214,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 149 - 149 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:42:28,1990-01-01 02:00:00,1990-01-01 06:42:28.000001,263.2941633,423.73172941,282.46435206,,,,,149,1,TWP3215,2013-07-31 00:00:00,,TWN3215,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 15 - 15 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 08:54:21,1990-01-01 02:00:00,1990-01-01 22:54:21,1177.31972297,1894.71622167,1254.35320715,,,,,15,1,TWP31168,2013-07-31 00:00:00,,TWN31168,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 150 - 150 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:51:47,1990-01-01 02:00:00,1990-01-01 07:51:47,327.2016038,526.58099103,351.78111169,,,,,150,1,TWP3216,2013-07-31 00:00:00,,TWN3216,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 151 - 151 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:44:26,1990-01-01 02:00:00,1990-01-01 07:44:26,321.71113363,517.74491813,344.42944338,,,,,151,1,TWP3217,2013-07-31 00:00:00,,TWN3217,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 152 - 152 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:36:18,1990-01-01 02:00:00,1990-01-01 07:36:18,310.79675414,500.17989186,336.29615067,,,,,152,1,TWP3218,2013-07-31 00:00:00,,TWN3218,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 153 - 153 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 11:56:42,1990-01-01 02:00:00,1990-01-02 01:56:42,1333.16423724,2145.52415727,1436.70305617,,,,,153,1,TWP3219,2013-07-31 00:00:00,,TWN3219,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 154 - 154 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 22:38:52,1990-01-01 02:00:00,1990-01-01 12:38:52,627.8316337,1010.3990935,638.86116925,,,,,154,1,TWP3220,2013-07-31 00:00:00,,TWN3220,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 155 - 155 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:08:53,1990-01-01 02:00:00,1990-01-01 08:08:53,333.94820461,537.43861427,368.89010466,,,,,155,1,TWP3221,2013-07-31 00:00:00,,TWN3221,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 156 - 156 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:05:13.000001,1990-01-01 02:00:00,1990-01-01 08:05:13,334.74372167,538.71887744,365.22363675,,,,,156,1,TWP3222,2013-07-31 00:00:00,,TWN3222,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 157 - 157 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:24:25,1990-01-01 02:00:00,1990-01-01 08:24:25,350.03952715,563.33513946,384.4141532,,,,,157,1,TWP3223,2013-07-31 00:00:00,,TWN3223,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 158 - 158 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 20:28:47,1990-01-01 02:00:00,1990-01-01 10:28:47,486.78427727,783.40492273,508.78775899,,,,,158,1,TWP3224,2013-07-31 00:00:00,,TWN3224,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 159 - 159 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:30:53,1990-01-01 02:00:00,1990-01-01 06:30:53,251.75037578,405.15376706,270.8893315,,,,,159,1,TWP3225,2013-07-31 00:00:00,,TWN3225,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 16 - 16 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 14:13:10,1990-01-01 02:00:00,1990-01-02 04:13:10.000001,1450.98164081,2335.13326801,1573.15998864,,,,,16,1,TWP31169,2013-07-31 00:00:00,,TWN31169,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 160 - 160 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 09:17:19,1990-01-01 02:00:00,1990-01-01 23:17:19,1242.7597527,2000.03195151,1277.320677,,,,,160,1,TWP3226,2013-07-31 00:00:00,,TWN3226,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 161 - 161 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:05:13,1990-01-01 02:00:00,1990-01-01 06:05:13.000001,220.87951505,355.47183321,245.22470315,,,,,161,1,TWP3227,2013-07-31 00:00:00,,TWN3227,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 162 - 162 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:04:18,1990-01-01 02:00:00,1990-01-01 07:04:18,280.4607077,451.35865989,304.30620986,,,,,162,1,TWP3228,2013-07-31 00:00:00,,TWN3228,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 163 - 163 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:55:35,1990-01-01 02:00:00,1990-01-01 08:55:35.000001,400.31106901,644.23950553,415.5820332,,,,,163,1,TWP3229,2013-07-31 00:00:00,,TWN3229,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 164 - 164 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 19:07:20,1990-01-01 02:00:00,1990-01-01 09:07:20,405.50221225,652.59385746,427.33427534,,,,,164,1,TWP3230,2013-07-31 00:00:00,,TWN3230,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 165 - 165 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 01:10:43,1990-01-01 02:00:00,1990-01-01 15:10:43,771.15870956,1241.0621244,790.71357636,,,,,165,1,TWP3231,2013-07-31 00:00:00,,TWN3231,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 166 - 166 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:24:11,1990-01-01 02:00:00,1990-01-01 08:24:11,345.38746537,555.84835676,384.18376421,,,,,166,1,TWP3232,2013-07-31 00:00:00,,TWN3232,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 167 - 167 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:49:53,1990-01-01 02:00:00,1990-01-01 06:49:53,269.52617265,433.76119632,289.88859482,,,,,167,1,TWP3233,2013-07-31 00:00:00,,TWN3233,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 168 - 168 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:36:15,1990-01-01 02:00:00,1990-01-01 07:36:15.000001,303.16081929,487.89102134,336.24586522,,,,,168,1,TWP3234,2013-07-31 00:00:00,,TWN3234,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 169 - 169 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 02:40:39,1990-01-01 02:00:00,1990-01-01 16:40:39,851.1467888,1369.79071725,880.64752536,,,,,169,1,TWP3235,2013-07-31 00:00:00,,TWN3235,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 17 - 17 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 16:36:24,1990-01-01 02:00:00,1990-01-02 06:36:24,1477.48239581,2377.78218436,1716.40158748,,,,,17,1,TWP31170,2013-07-31 00:00:00,,TWN31170,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 170 - 170 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:09:10,1990-01-01 02:00:00,1990-01-01 08:09:10,326.32004054,525.16224964,369.16795049,,,,,170,1,TWP3236,2013-07-31 00:00:00,,TWN3236,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 171 - 171 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 22:56:08,1990-01-01 02:00:00,1990-01-01 12:56:08.000001,644.35816021,1036.99601298,656.12645053,,,,,171,1,TWP3237,2013-07-31 00:00:00,,TWN3237,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 172 - 172 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 22:44:47,1990-01-01 02:00:00,1990-01-01 12:44:47,633.76180102,1019.94279178,644.78267647,,,,,172,1,TWP3238,2013-07-31 00:00:00,,TWN3238,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 173 - 173 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 20:25:00,1990-01-01 02:00:00,1990-01-01 10:25:00.000001,491.09356494,790.34006286,505.00216929,,,,,173,1,TWP3239,2013-07-31 00:00:00,,TWN3239,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 174 - 174 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:04:04,1990-01-01 02:00:00,1990-01-01 08:04:04,321.98979002,518.19337302,364.07178272,,,,,174,1,TWP3241,2013-07-31 00:00:00,,TWN3241,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 176 - 176 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:26:48,1990-01-01 02:00:00,1990-01-01 08:26:48,345.86769747,556.62121696,386.79361686,,,,,176,1,TWP3243,2013-07-31 00:00:00,,TWN3243,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 177 - 177 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:38:00.000001,1990-01-01 02:00:00,1990-01-01 06:38:00,258.23802008,415.59463938,278.00165431,,,,,177,1,TWP3244,2013-07-31 00:00:00,,TWN3244,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 178 - 178 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:31:09,1990-01-01 02:00:00,1990-01-01 08:31:09,355.63281649,572.33668409,391.15227316,,,,,178,1,TWP3245,2013-07-31 00:00:00,,TWN3245,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 179 - 179 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:26:38,1990-01-01 02:00:00,1990-01-01 08:26:38,352.5744013,567.41463212,386.62804111,,,,,179,1,TWP3246,2013-07-31 00:00:00,,TWN3246,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 18 - 18 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 15:53:17,1990-01-01 02:00:00,1990-01-01 05:53:17,227.37709089,365.92868881,233.27932562,,,,,18,1,TWP31171,2013-07-31 00:00:00,,TWN31171,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 180 - 180 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:41:14,1990-01-01 02:00:00,1990-01-01 07:41:14,316.49964125,509.35781737,341.22869067,,,,,180,1,TWP3247,2013-07-31 00:00:00,,TWN3247,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 181 - 181 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 01:01:39.000001,1990-01-01 02:00:00,1990-01-01 15:01:39,764.85952308,1230.92454617,781.65650043,,,,,181,1,TWP3249,2013-07-31 00:00:00,,TWN3249,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 182 - 182 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 01:30:31,1990-01-01 02:00:00,1990-01-01 15:30:31,789.85505521,1271.15103628,810.51011955,,,,,182,1,TWP3250,2013-07-31 00:00:00,,TWN3250,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 183 - 183 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 20:31:36,1990-01-01 02:00:00,1990-01-01 10:31:36,495.12760619,796.83223593,511.59764863,,,,,183,1,TWP3251,2013-07-31 00:00:00,,TWN3251,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 185 - 185 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 15:44:49,1990-01-01 02:00:00,1990-01-01 05:44:49,210.00388551,337.96916905,224.8161564,,,,,185,1,TWP3253,2013-07-31 00:00:00,,TWN3253,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 186 - 186 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 20:44:42,1990-01-01 02:00:00,1990-01-01 10:44:42,508.89414246,818.98737277,524.69739407,,,,,186,1,TWP3255,2013-07-31 00:00:00,,TWN3255,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 188 - 188 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 21:50:04,1990-01-01 02:00:00,1990-01-01 11:50:04,575.39331932,926.00763811,590.07086824,,,,,188,1,TWP3257,2013-07-31 00:00:00,,TWN3257,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 19 - 19 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:38:49,1990-01-01 02:00:00,1990-01-01 07:38:49,312.34915378,502.67824189,338.81019069,,,,,19,1,TWP31172,2013-07-31 00:00:00,,TWN31172,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 190 - 190 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 14:08:18,1990-01-01 02:00:00,1990-01-02 04:08:18,1446.61172084,2328.10054946,1568.30246376,,,,,190,1,TWP3259,2013-07-31 00:00:00,,TWN3259,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 191 - 191 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:15:34,1990-01-01 02:00:00,1990-01-01 08:15:34,320.34685154,515.54931455,375.56417153,,,,,191,1,TWP3260,2013-07-31 00:00:00,,TWN3260,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 192 - 192 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:35:05.000001,1990-01-01 02:00:00,1990-01-01 06:35:05,254.7959065,410.05508346,275.07601295,,,,,192,1,TWP3261,2013-07-31 00:00:00,,TWN3261,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 193 - 193 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:21:37,1990-01-01 02:00:00,1990-01-01 08:21:37,342.78021631,551.65238774,381.62264216,,,,,193,1,TWP3262,2013-07-31 00:00:00,,TWN3262,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 196 - 196 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 01:43:06,1990-01-01 02:00:00,1990-01-01 15:43:06,801.97793983,1290.66096692,823.10117428,,,,,196,1,TWP3267,2013-07-31 00:00:00,,TWN3267,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 197 - 197 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:11:41,1990-01-01 02:00:00,1990-01-01 07:11:41,300.83685537,484.15095646,311.67559198,,,,,197,1,TWP3268,2013-07-31 00:00:00,,TWN3268,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 198 - 198 - Roma Hospital,1990-01-01 12:00:00,1990-01-02 03:14:27.000001,1990-01-01 02:00:00,1990-01-01 17:14:27,873.06315957,1405.06176759,914.45418907,,,,,198,1,TWP3269,2013-07-31 00:00:00,,TWN3269,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 199 - 199 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:07:04,1990-01-01 02:00:00,1990-01-01 07:07:04,297.90691937,479.43567211,307.05937814,,,,,199,1,TWP3270,2013-07-31 00:00:00,,TWN3270,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 2 - 2 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:02:30,1990-01-01 02:00:00,1990-01-01 08:02:30,320.16335541,515.25400555,362.50670419,,,,,2,1,TWP31155,2013-07-31 00:00:00,,TWN31155,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 20 - 20 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:03:38,1990-01-01 02:00:00,1990-01-01 08:03:38.000001,335.35404547,539.70110036,363.62765096,,,,,20,1,TWP31173,2013-07-31 00:00:00,,TWN31173,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 200 - 200 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 16:12:52,1990-01-01 02:00:00,1990-01-01 06:12:52,230.31284425,370.65333533,252.85955057,,,,,200,1,TWP3271,2013-07-31 00:00:00,,TWN3271,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 201 - 201 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:49:06.000001,1990-01-01 02:00:00,1990-01-01 08:49:06,395.33586394,636.23267308,409.0967196,,,,,201,1,TWP3272,2013-07-31 00:00:00,,TWN3272,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 203 - 203 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 17:35:22.000001,1990-01-01 02:00:00,1990-01-01 07:35:22,303.56129273,488.53552216,335.36310419,,,,,203,1,TWP3274,2013-07-31 00:00:00,,TWN3274,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
Route 204 - 204 - Roma Hospital,1990-01-01 12:00:00,1990-01-01 18:26:05,1990-01-01 02:00:00,1990-01-01 08:26:05,348.26288412,560.47590394,386.08711735,,,,,204,1,TWP3275,2013-07-31 00:00:00,,TWN3275,Roma Hospital,"197-243 McDowall St, QLD, 4455, AUS"
