RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 1 - 1 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:34:35,2021-10-03 20:08:08,2021-10-04 09:34:35,768.76315835,1237.20685072,806.45598278,,,,,1,1,TWP31154,2013-07-31 00:00:00,,TWN31154,Central West Sub-Acute Service,Jabiru St
Route 10 - 10 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:18:54,2021-10-03 20:08:08,2021-10-04 08:18:54,701.70394327,1129.28528945,730.76744185,,,,,10,1,TWP31163,2013-07-31 00:00:00,,TWN31163,Central West Sub-Acute Service,Jabiru St
Route 100 - 100 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:42:36,2021-10-03 20:08:08,2021-10-04 09:42:36.000001,756.0386329,1216.72867108,814.47806682,,,,,100,1,TWP3158,2013-07-31 00:00:00,,TWN3158,Central West Sub-Acute Service,Jabiru St
Route 101 - 101 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:29:08,2021-10-03 20:08:08,2021-10-04 07:29:08,657.09894039,1057.50035212,681.01557935,,,,,101,1,TWP3159,2013-07-31 00:00:00,,TWN3159,Central West Sub-Acute Service,Jabiru St
Route 102 - 102 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:00:55,2021-10-03 20:08:08,2021-10-04 09:00:55.000001,743.59262459,1196.69872222,772.78447977,,,,,102,1,TWP3160,2013-07-31 00:00:00,,TWN3160,Central West Sub-Acute Service,Jabiru St
Route 103 - 103 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:14:56,2021-10-03 20:08:08,2021-10-04 08:14:56,703.39324366,1132.00396034,726.80425618,,,,,103,1,TWP3161,2013-07-31 00:00:00,,TWN3161,Central West Sub-Acute Service,Jabiru St
Route 105 - 105 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:49:12,2021-10-03 20:08:08,2021-10-04 04:49:12,489.67546069,788.05784072,521.07671838,,,,,105,1,TWP3163,2013-07-31 00:00:00,,TWN3163,Central West Sub-Acute Service,Jabiru St
Route 106 - 106 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:37:59,2021-10-03 20:08:08,2021-10-04 07:37:59,668.94941547,1076.57188123,689.85337676,,,,,106,1,TWP3164,2013-07-31 00:00:00,,TWN3164,Central West Sub-Acute Service,Jabiru St
Route 107 - 107 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:48:09,2021-10-03 20:08:08,2021-10-04 09:48:09,756.76974319,1217.9052814,820.0306435,,,,,107,1,TWP3165,2013-07-31 00:00:00,,TWN3165,Central West Sub-Acute Service,Jabiru St
Route 108 - 108 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:13:48,2021-10-03 20:08:08,2021-10-04 09:13:48,749.66411682,1206.46986135,785.67728213,,,,,108,1,TWP3166,2013-07-31 00:00:00,,TWN3166,Central West Sub-Acute Service,Jabiru St
Route 109 - 109 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:25:00,2021-10-03 20:08:08,2021-10-04 07:25:00.000001,653.82030663,1052.22389201,676.86701837,,,,,109,1,TWP3167,2013-07-31 00:00:00,,TWN3167,Central West Sub-Acute Service,Jabiru St
Route 11 - 11 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:08:19,2021-10-03 20:08:08,2021-10-04 09:08:19,752.59381383,1211.18476109,780.18349733,,,,,11,1,TWP31164,2013-07-31 00:00:00,,TWN31164,Central West Sub-Acute Service,Jabiru St
Route 110 - 110 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 16:43:00,2021-10-03 20:08:08,2021-10-04 06:43:00,618.38096983,995.18969389,634.88220251,,,,,110,1,TWP3168,2013-07-31 00:00:00,,TWN3168,Central West Sub-Acute Service,Jabiru St
Route 111 - 111 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:49:26,2021-10-03 20:08:08,2021-10-04 08:49:26,734.28134561,1181.7136413,761.31533989,,,,,111,1,TWP3169,2013-07-31 00:00:00,,TWN3169,Central West Sub-Acute Service,Jabiru St
Route 112 - 112 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:32:24,2021-10-03 20:08:08,2021-10-04 04:32:24,491.47619074,790.95584062,504.27566002,,,,,112,1,TWP3170,2013-07-31 00:00:00,,TWN3170,Central West Sub-Acute Service,Jabiru St
Route 113 - 113 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:31:40,2021-10-03 20:08:08,2021-10-04 09:31:40,759.24001964,1221.88081392,803.54126536,,,,,113,1,TWP3171,2013-07-31 00:00:00,,TWN3171,Central West Sub-Acute Service,Jabiru St
Route 115 - 115 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:35:34,2021-10-03 20:08:08,2021-10-04 09:35:34,775.73377946,1248.42500042,807.44362352,,,,,115,1,TWP3173,2013-07-31 00:00:00,,TWN3173,Central West Sub-Acute Service,Jabiru St
Route 116 - 116 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:38:21,2021-10-03 20:08:08,2021-10-04 07:38:21,644.18666888,1036.72002388,690.22532047,,,,,116,1,TWP3174,2013-07-31 00:00:00,,TWN3174,Central West Sub-Acute Service,Jabiru St
Route 117 - 117 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:36:54,2021-10-03 20:08:08,2021-10-04 04:36:54,495.81430118,797.9373666,508.77845155,,,,,117,1,TWP3175,2013-07-31 00:00:00,,TWN3175,Central West Sub-Acute Service,Jabiru St
Route 118 - 118 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:47:16,2021-10-03 20:08:08,2021-10-04 08:47:16,738.25852187,1188.11429885,759.14873151,,,,,118,1,TWP3176,2013-07-31 00:00:00,,TWN3176,Central West Sub-Acute Service,Jabiru St
Route 119 - 119 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:53:40,2021-10-03 20:08:08,2021-10-04 04:53:40,494.67628958,796.1059108,525.5464791,,,,,119,1,TWP3177,2013-07-31 00:00:00,,TWN3177,Central West Sub-Acute Service,Jabiru St
Route 12 - 12 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 20:16:00,2021-10-03 20:08:08,2021-10-04 10:16:00,769.10423528,1237.75576193,847.87834707,,,,,12,1,TWP31165,2013-07-31 00:00:00,,TWN31165,Central West Sub-Acute Service,Jabiru St
Route 120 - 120 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 15:00:40,2021-10-03 20:08:08,2021-10-04 05:00:40,500.85545166,806.0503281,532.53838,,,,,120,1,TWP3178,2013-07-31 00:00:00,,TWN3178,Central West Sub-Acute Service,Jabiru St
Route 121 - 121 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 15:04:14.000001,2021-10-03 20:08:08,2021-10-04 05:04:14,503.44705891,810.22112402,536.10601037,,,,,121,1,TWP3180,2013-07-31 00:00:00,,TWN3180,Central West Sub-Acute Service,Jabiru St
Route 122 - 122 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:34:57,2021-10-03 20:08:08,2021-10-04 07:34:57.000001,666.66572402,1072.89662875,686.81655999,,,,,122,1,TWP3181,2013-07-31 00:00:00,,TWN3181,Central West Sub-Acute Service,Jabiru St
Route 123 - 123 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:10:12,2021-10-03 20:08:08,2021-10-04 09:10:12,752.33643736,1210.77055298,782.07405086,,,,,123,1,TWP3182,2013-07-31 00:00:00,,TWN3182,Central West Sub-Acute Service,Jabiru St
Route 124 - 124 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:15:28,2021-10-03 20:08:08,2021-10-04 09:15:28,750.30774733,1207.50568633,787.34790744,,,,,124,1,TWP3184,2013-07-31 00:00:00,,TWN3184,Central West Sub-Acute Service,Jabiru St
Route 125 - 125 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:20:30,2021-10-03 20:08:08,2021-10-04 09:20:30,767.41649874,1235.03960782,792.3774703,,,,,125,1,TWP3185,2013-07-31 00:00:00,,TWN3185,Central West Sub-Acute Service,Jabiru St
Route 126 - 126 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:55:04,2021-10-03 20:08:08,2021-10-04 08:55:04,744.51851756,1198.18880551,766.94140814,,,,,126,1,TWP3186,2013-07-31 00:00:00,,TWN3186,Central West Sub-Acute Service,Jabiru St
Route 127 - 127 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:02:46.000001,2021-10-03 20:08:08,2021-10-04 09:02:46,749.41756905,1206.07308039,774.6473854,,,,,127,1,TWP3188,2013-07-31 00:00:00,,TWN3188,Central West Sub-Acute Service,Jabiru St
Route 128 - 128 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:30:33,2021-10-03 20:08:08,2021-10-04 08:30:33,713.78915858,1148.73459709,742.42153898,,,,,128,1,TWP3189,2013-07-31 00:00:00,,TWN3189,Central West Sub-Acute Service,Jabiru St
Route 129 - 129 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 13:44:46.000001,2021-10-03 20:08:08,2021-10-04 03:44:46,438.63099633,705.90957397,456.64631336,,,,,129,1,TWP3191,2013-07-31 00:00:00,,TWN3191,Central West Sub-Acute Service,Jabiru St
Route 13 - 13 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:53:29,2021-10-03 20:08:08,2021-10-04 08:53:29,744.96560525,1198.90832482,765.35145406,,,,,13,1,TWP31166,2013-07-31 00:00:00,,TWN31166,Central West Sub-Acute Service,Jabiru St
Route 130 - 130 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:08:12,2021-10-03 20:08:08,2021-10-04 09:08:12,748.80883898,1205.09342234,780.07209516,,,,,130,1,TWP3192,2013-07-31 00:00:00,,TWN3192,Central West Sub-Acute Service,Jabiru St
Route 131 - 131 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:55:15,2021-10-03 20:08:08,2021-10-04 07:55:15,685.65423247,1103.45573201,707.11980098,,,,,131,1,TWP3193,2013-07-31 00:00:00,,TWN3193,Central West Sub-Acute Service,Jabiru St
Route 132 - 132 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:24:40,2021-10-03 20:08:08,2021-10-04 08:24:40,685.15759241,1102.65646572,736.54368619,,,,,132,1,TWP3194,2013-07-31 00:00:00,,TWN3194,Central West Sub-Acute Service,Jabiru St
Route 133 - 133 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 16:20:30,2021-10-03 20:08:08,2021-10-04 06:20:30,597.69428256,961.89763127,612.37648972,,,,,133,1,TWP3195,2013-07-31 00:00:00,,TWN3195,Central West Sub-Acute Service,Jabiru St
Route 134 - 134 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:21:09,2021-10-03 20:08:08,2021-10-04 07:21:09,650.46673229,1046.82682647,673.02105676,,,,,134,1,TWP3196,2013-07-31 00:00:00,,TWN3196,Central West Sub-Acute Service,Jabiru St
Route 135 - 135 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:15:35,2021-10-03 20:08:08,2021-10-04 09:15:35,767.75463571,1235.58378762,787.45977384,,,,,135,1,TWP3198,2013-07-31 00:00:00,,TWN3198,Central West Sub-Acute Service,Jabiru St
Route 136 - 136 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:58:22,2021-10-03 20:08:08,2021-10-04 07:58:22,689.35919216,1109.41829858,710.24254582,,,,,136,1,TWP3199,2013-07-31 00:00:00,,TWN3199,Central West Sub-Acute Service,Jabiru St
Route 137 - 137 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-05 08:41:40,2021-10-03 20:08:08,2021-10-04 22:41:40,1335.10765049,2148.65178397,1593.53824963,,,,,137,1,TWP3201,2013-07-31 00:00:00,,TWN3201,Central West Sub-Acute Service,Jabiru St
Route 138 - 138 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:12:04,2021-10-03 20:08:08,2021-10-04 09:12:04,762.23122652,1226.69470441,783.93409023,,,,,138,1,TWP3202,2013-07-31 00:00:00,,TWN3202,Central West Sub-Acute Service,Jabiru St
Route 139 - 139 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:25:32,2021-10-03 20:08:08,2021-10-04 08:25:32,718.29535761,1155.98663597,737.40583357,,,,,139,1,TWP3203,2013-07-31 00:00:00,,TWN3203,Central West Sub-Acute Service,Jabiru St
Route 14 - 14 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:50:41,2021-10-03 20:08:08,2021-10-04 08:50:41,741.93357418,1194.02873406,762.55723712,,,,,14,1,TWP31167,2013-07-31 00:00:00,,TWN31167,Central West Sub-Acute Service,Jabiru St
Route 140 - 140 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:08:43,2021-10-03 20:08:08,2021-10-04 09:08:43.000001,761.98512527,1226.29864204,780.58998653,,,,,140,1,TWP3204,2013-07-31 00:00:00,,TWN3204,Central West Sub-Acute Service,Jabiru St
Route 141 - 141 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:46:48,2021-10-03 20:08:08,2021-10-04 08:46:48.000001,724.18043879,1165.457775,758.67600265,,,,,141,1,TWP3205,2013-07-31 00:00:00,,TWN3205,Central West Sub-Acute Service,Jabiru St
Route 142 - 142 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 13:58:03,2021-10-03 20:08:08,2021-10-04 03:58:03,453.84490689,730.39403862,469.92175692,,,,,142,1,TWP3207,2013-07-31 00:00:00,,TWN3207,Central West Sub-Acute Service,Jabiru St
Route 143 - 143 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:54:16,2021-10-03 20:08:08,2021-10-04 07:54:16.000001,684.64759843,1101.83570832,706.14753771,,,,,143,1,TWP3208,2013-07-31 00:00:00,,TWN3208,Central West Sub-Acute Service,Jabiru St
Route 144 - 144 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:03:11,2021-10-03 20:08:08,2021-10-04 08:03:11,689.6338877,1109.86037909,715.06098914,,,,,144,1,TWP3210,2013-07-31 00:00:00,,TWN3210,Central West Sub-Acute Service,Jabiru St
Route 145 - 145 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:58:10,2021-10-03 20:08:08,2021-10-04 08:58:10,739.65287828,1190.35830246,770.03426493,,,,,145,1,TWP3211,2013-07-31 00:00:00,,TWN3211,Central West Sub-Acute Service,Jabiru St
Route 146 - 146 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:24:38,2021-10-03 20:08:08,2021-10-04 09:24:38,767.70922863,1235.51071186,796.51460989,,,,,146,1,TWP3212,2013-07-31 00:00:00,,TWN3212,Central West Sub-Acute Service,Jabiru St
Route 147 - 147 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:07:56,2021-10-03 20:08:08,2021-10-04 09:07:56,721.31864359,1160.85215285,779.80986316,,,,,147,1,TWP3213,2013-07-31 00:00:00,,TWN3213,Central West Sub-Acute Service,Jabiru St
Route 148 - 148 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:11:32,2021-10-03 20:08:08,2021-10-04 09:11:32,757.01741424,1218.30387012,783.41134969,,,,,148,1,TWP3214,2013-07-31 00:00:00,,TWN3214,Central West Sub-Acute Service,Jabiru St
Route 149 - 149 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:07:06.000001,2021-10-03 20:08:08,2021-10-04 08:07:06,695.9611589,1120.04315539,718.97536213,,,,,149,1,TWP3215,2013-07-31 00:00:00,,TWN3215,Central West Sub-Acute Service,Jabiru St
Route 15 - 15 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-05 00:45:57,2021-10-03 20:08:08,2021-10-04 14:45:57,1054.52677678,1697.09973524,1117.81919974,,,,,15,1,TWP31168,2013-07-31 00:00:00,,TWN31168,Central West Sub-Acute Service,Jabiru St
Route 150 - 150 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:17:31.000001,2021-10-03 20:08:08,2021-10-04 09:17:31,760.79989922,1224.3912018,789.38332339,,,,,150,1,TWP3216,2013-07-31 00:00:00,,TWN3216,Central West Sub-Acute Service,Jabiru St
Route 151 - 151 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:04:07,2021-10-03 20:08:08,2021-10-04 04:04:07,457.39592953,736.10886703,475.99424166,,,,,151,1,TWP3217,2013-07-31 00:00:00,,TWN3217,Central West Sub-Acute Service,Jabiru St
Route 152 - 152 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:02:00,2021-10-03 20:08:08,2021-10-04 09:02:00,744.39504956,1197.99010263,773.86901887,,,,,152,1,TWP3218,2013-07-31 00:00:00,,TWN3218,Central West Sub-Acute Service,Jabiru St
Route 153 - 153 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-05 04:05:43,2021-10-03 20:08:08,2021-10-04 18:05:43,1186.20217207,1909.01116643,1317.58859267,,,,,153,1,TWP3219,2013-07-31 00:00:00,,TWN3219,Central West Sub-Acute Service,Jabiru St
Route 154 - 154 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:39:34,2021-10-03 20:08:08,2021-10-04 04:39:34.000001,480.81269896,773.79457978,511.4381319,,,,,154,1,TWP3220,2013-07-31 00:00:00,,TWN3220,Central West Sub-Acute Service,Jabiru St
Route 155 - 155 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:29:40,2021-10-03 20:08:08,2021-10-04 07:29:40,659.96242607,1062.10869484,681.53571269,,,,,155,1,TWP3221,2013-07-31 00:00:00,,TWN3221,Central West Sub-Acute Service,Jabiru St
Route 156 - 156 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:31:26,2021-10-03 20:08:08,2021-10-04 09:31:26,785.85729666,1264.71725467,803.31431266,,,,,156,1,TWP3222,2013-07-31 00:00:00,,TWN3222,Central West Sub-Acute Service,Jabiru St
Route 157 - 157 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:13:06,2021-10-03 20:08:08,2021-10-04 07:13:06,645.12363632,1038.22792982,664.97054692,,,,,157,1,TWP3223,2013-07-31 00:00:00,,TWN3223,Central West Sub-Acute Service,Jabiru St
Route 158 - 158 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:36:36,2021-10-03 20:08:08,2021-10-04 04:36:36,495.89773177,798.07163537,508.47984226,,,,,158,1,TWP3224,2013-07-31 00:00:00,,TWN3224,Central West Sub-Acute Service,Jabiru St
Route 159 - 159 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:54:54,2021-10-03 20:08:08,2021-10-04 07:54:54,685.570309,1103.32067002,706.78007573,,,,,159,1,TWP3225,2013-07-31 00:00:00,,TWN3225,Central West Sub-Acute Service,Jabiru St
Route 16 - 16 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-05 06:06:51,2021-10-03 20:08:08,2021-10-04 20:06:51,1303.96270607,2098.52875429,1438.72331207,,,,,16,1,TWP31169,2013-07-31 00:00:00,,TWN31169,Central West Sub-Acute Service,Jabiru St
Route 160 - 160 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-05 01:19:37,2021-10-03 20:08:08,2021-10-04 15:19:37,1095.74081796,1763.42743779,1151.48376267,,,,,160,1,TWP3226,2013-07-31 00:00:00,,TWN3226,Central West Sub-Acute Service,Jabiru St
Route 161 - 161 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:29:35,2021-10-03 20:08:08,2021-10-04 07:29:35,654.47781047,1053.28204398,681.4536332,,,,,161,1,TWP3227,2013-07-31 00:00:00,,TWN3227,Central West Sub-Acute Service,Jabiru St
Route 162 - 162 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:30:18,2021-10-03 20:08:08,2021-10-04 08:30:18,714.05900312,1149.16887065,742.17152208,,,,,162,1,TWP3228,2013-07-31 00:00:00,,TWN3228,Central West Sub-Acute Service,Jabiru St
Route 163 - 163 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 16:23:19,2021-10-03 20:08:08,2021-10-04 06:23:19,600.46655021,966.3591725,615.18613504,,,,,163,1,TWP3229,2013-07-31 00:00:00,,TWN3229,Central West Sub-Acute Service,Jabiru St
Route 164 - 164 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 16:34:11,2021-10-03 20:08:08,2021-10-04 06:34:11,605.76342595,974.88368474,626.05071723,,,,,164,1,TWP3230,2013-07-31 00:00:00,,TWN3230,Central West Sub-Acute Service,Jabiru St
Route 165 - 165 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:16:13,2021-10-03 20:08:08,2021-10-04 07:16:13.000001,624.13977482,1004.45761068,668.086926,,,,,165,1,TWP3231,2013-07-31 00:00:00,,TWN3231,Central West Sub-Acute Service,Jabiru St
Route 166 - 166 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:27:03,2021-10-03 20:08:08,2021-10-04 07:27:03,658.85249322,1060.3224275,678.92600162,,,,,166,1,TWP3232,2013-07-31 00:00:00,,TWN3232,Central West Sub-Acute Service,Jabiru St
Route 167 - 167 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:14:28,2021-10-03 20:08:08,2021-10-04 08:14:28,703.12446807,1131.57140709,726.33399632,,,,,167,1,TWP3233,2013-07-31 00:00:00,,TWN3233,Central West Sub-Acute Service,Jabiru St
Route 168 - 168 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:11:43.000001,2021-10-03 20:08:08,2021-10-04 08:11:43,705.38212495,1135.20476091,723.59574976,,,,,168,1,TWP3234,2013-07-31 00:00:00,,TWN3234,Central West Sub-Acute Service,Jabiru St
Route 169 - 169 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:46:14,2021-10-03 20:08:08,2021-10-04 08:46:14,704.12785406,1133.18620353,758.10610887,,,,,169,1,TWP3235,2013-07-31 00:00:00,,TWN3235,Central West Sub-Acute Service,Jabiru St
Route 17 - 17 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-05 08:26:03,2021-10-03 20:08:08,2021-10-04 22:26:03,1330.46346107,2141.17767064,1577.92242082,,,,,17,1,TWP31170,2013-07-31 00:00:00,,TWN31170,Central West Sub-Acute Service,Jabiru St
Route 170 - 170 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:41:40,2021-10-03 20:08:08,2021-10-04 09:41:40,788.01220554,1268.18525129,813.54362791,,,,,170,1,TWP3236,2013-07-31 00:00:00,,TWN3236,Central West Sub-Acute Service,Jabiru St
Route 171 - 171 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:56:47,2021-10-03 20:08:08,2021-10-04 04:56:47,497.33922547,800.39149926,528.65965,,,,,171,1,TWP3237,2013-07-31 00:00:00,,TWN3237,Central West Sub-Acute Service,Jabiru St
Route 172 - 172 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:45:15,2021-10-03 20:08:08,2021-10-04 04:45:15,486.74286628,783.33827806,517.12144701,,,,,172,1,TWP3238,2013-07-31 00:00:00,,TWN3238,Central West Sub-Acute Service,Jabiru St
Route 173 - 173 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:37:57,2021-10-03 20:08:08,2021-10-04 04:37:57,499.83694256,804.41119332,509.8302517,,,,,173,1,TWP3239,2013-07-31 00:00:00,,TWN3239,Central West Sub-Acute Service,Jabiru St
Route 174 - 174 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:28:26,2021-10-03 20:08:08,2021-10-04 09:28:26,782.41924097,1259.18422931,800.3093334,,,,,174,1,TWP3241,2013-07-31 00:00:00,,TWN3241,Central West Sub-Acute Service,Jabiru St
Route 176 - 176 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:48:14.000001,2021-10-03 20:08:08,2021-10-04 07:48:14,674.99833989,1086.30670093,700.10209634,,,,,176,1,TWP3243,2013-07-31 00:00:00,,TWN3243,Central West Sub-Acute Service,Jabiru St
Route 177 - 177 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 18:02:41,2021-10-03 20:08:08,2021-10-04 08:02:41,691.83631551,1113.40485015,714.54907284,,,,,177,1,TWP3244,2013-07-31 00:00:00,,TWN3244,Central West Sub-Acute Service,Jabiru St
Route 178 - 178 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:22:57,2021-10-03 20:08:08,2021-10-04 07:22:57,654.17897631,1052.80111605,674.81864502,,,,,178,1,TWP3245,2013-07-31 00:00:00,,TWN3245,Central West Sub-Acute Service,Jabiru St
Route 179 - 179 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:18:27,2021-10-03 20:08:08,2021-10-04 07:18:27,651.12056112,1047.87906408,670.32564829,,,,,179,1,TWP3246,2013-07-31 00:00:00,,TWN3246,Central West Sub-Acute Service,Jabiru St
Route 18 - 18 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 13:48:42,2021-10-03 20:08:08,2021-10-04 03:48:42,452.35801203,728.00110851,460.58094476,,,,,18,1,TWP31171,2013-07-31 00:00:00,,TWN31171,Central West Sub-Acute Service,Jabiru St
Route 180 - 180 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 19:06:36,2021-10-03 20:08:08,2021-10-04 09:06:36,750.09793668,1207.16802814,778.47526364,,,,,180,1,TWP3247,2013-07-31 00:00:00,,TWN3247,Central West Sub-Acute Service,Jabiru St
Route 181 - 181 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:07:17,2021-10-03 20:08:08,2021-10-04 07:07:17,617.84058834,994.32003245,659.15684951,,,,,181,1,TWP3249,2013-07-31 00:00:00,,TWN3249,Central West Sub-Acute Service,Jabiru St
Route 182 - 182 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 17:35:55,2021-10-03 20:08:08,2021-10-04 07:35:55,642.83612047,1034.54652256,687.79089744,,,,,182,1,TWP3250,2013-07-31 00:00:00,,TWN3250,Central West Sub-Acute Service,Jabiru St
Route 183 - 183 - Central West Sub-Acute Service,2021-10-04 06:08:08.000001,2021-10-04 14:45:19.000001,2021-10-03 20:08:08,2021-10-04 04:45:19,503.87098381,810.90336638,517.19400104,,,,,183,1,TWP3251,2013-07-31 00:00:00,,TWN3251,Central West Sub-Acute Service,Jabiru St
