RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 217 - 217 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:35:49,1990-01-01 02:00:00,1990-01-01 05:35:49.000001,201.70792013,324.61808026,216.08169431,,,,,217,1,1331,Beachmere,153.0514,-27.12968,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 174 - 174 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:49:00,1990-01-01 02:00:00,1990-01-01 04:49:00,159.39108166,256.51559395,169.02335999,,,,,174,1,1288,Kingaroy,151.8443,-26.53645,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 105 - 105 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 09:03:31.000001,1990-01-01 02:00:00,1990-01-01 23:03:31,1188.50631021,1912.71932474,1264.97088094,,,,,105,1,1438,Birdsville,139.3551,-25.8978,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 349 - 349 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 13:36:24,1990-01-01 02:00:00,1990-01-02 03:36:24,1405.17389322,2261.41269684,1540.27824296,,,,,349,1,1019,Mapoon,141.8976,-12.02178,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 287 - 287 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:09:30,1990-01-01 02:00:00,1990-01-01 05:09:30,176.84245939,284.60092017,189.88177032,,,,,287,1,1179,Gracemere,150.4558,-23.43865,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 218 - 218 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 18:59:22,1990-01-01 02:00:00,1990-01-01 08:59:22,384.29927175,618.47096413,419.43599178,,,,,218,1,1332,Surat,149.0666,-27.15384,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 164 - 164 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:47:00,1990-01-01 02:00:00,1990-01-01 04:47:00,150.83486918,242.74567719,167.18350651,,,,,164,1,1278,Forest Acres,152.9413,-26.36638,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 141 - 141 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:44:06,1990-01-01 02:00:00,1990-01-01 03:44:06,95.67542494,153.97497902,104.17196241,,,,,141,1,1255,Bauple Forest,152.636,-25.85212,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 106 - 106 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 03:03:21,1990-01-01 02:00:00,1990-01-01 17:03:21,882.34787816,1420.00410364,907.89018852,,,,,106,1,1439,Durham,141.811455,-27.397056,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 411 - 411 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 01:39:21,1990-01-01 02:00:00,1990-01-01 15:39:21,787.31141966,1267.05744347,821.09627954,,,,,411,1,1081,South Mission Beach,146.0909,-17.94652,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 372 - 372 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 03:28:41,1990-01-01 02:00:00,1990-01-01 17:28:41,882.4313035,1420.13836397,929.84100642,,,,,372,1,1042,Mareeba,145.4221,-16.9965,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 301 - 301 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:09:44.000001,1990-01-01 02:00:00,1990-01-01 04:09:44,114.76410243,184.69528905,130.12825366,,,,,301,1,1193,Gladstone,151.2578,-23.84753,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 280 - 280 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:50:17,1990-01-01 02:00:00,1990-01-01 05:50:17,209.04755137,336.43009538,230.82170504,,,,,280,1,1172,Mulambin,150.7857,-23.19155,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 244 - 244 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 02:56:32,1990-01-01 02:00:00,1990-01-01 16:56:32,874.24273943,1406.96012117,899.47676636,,,,,244,1,1136,Richmond,143.1423,-20.73186,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 107 - 107 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 00:36:14.000001,1990-01-01 02:00:00,1990-01-01 14:36:14,727.28348323,1170.45165094,760.50770853,,,,,107,1,1440,Hungerford,144.409847,-28.996741,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 431 - 431 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 23:29:50,1990-01-01 02:00:00,1990-01-01 13:29:50,663.83516961,1068.34128388,691.8124921,,,,,431,1,1101,Bluewater,146.5589,-19.1675,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 109 - 109 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 12:35:39.000001,1990-01-01 02:00:00,1990-01-01 02:35:39,30.48384068,49.05908421,35.68215111,,,,,109,1,1223,Gin Gin,151.9557,-24.99157,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 398 - 398 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 01:49:42,1990-01-01 02:00:00,1990-01-01 15:49:42,799.87711087,1287.28000368,831.5966422,,,,,398,1,1068,South Johnstone,145.9951,-17.60097,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 314 - 314 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 22:30:40,1990-01-01 02:00:00,1990-01-01 12:30:40,617.52301069,993.80893973,631.55863018,,,,,314,1,1206,Blackall,145.4645,-24.42336,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 125 - 125 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:25:48,1990-01-01 02:00:00,1990-01-01 03:25:48,77.69292509,125.03489291,85.86481261,,,,,125,1,1239,Booral,152.9037,-25.36202,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 111 - 111 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 12:30:07,1990-01-01 02:00:00,1990-01-01 02:30:07,24.99965761,40.23312944,30.13420017,,,,,111,1,1225,Cordalba,152.2111,-25.15681,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 133 - 133 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:35:59.000001,1990-01-01 02:00:00,1990-01-01 03:35:59,83.33817396,134.12005847,96.08165643,,,,,133,1,1247,Maaroom,152.8722,-25.61156,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 115 - 115 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 12:33:41,1990-01-01 02:00:00,1990-01-01 02:33:41,29.40770764,47.3272125,33.70261669,,,,,115,1,1229,Apple Tree Creek,152.2338,-25.22391,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 410 - 410 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 09:15:49,1990-01-01 02:00:00,1990-01-01 23:15:49,1252.48980588,2015.69098554,1279.2528372,,,,,410,1,1080,Doomadgee,138.824,-17.94141,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 116 - 116 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:09:31,1990-01-01 02:00:00,1990-01-01 03:09:31,62.14925492,100.01973055,69.56351873,,,,,116,1,1230,Burrum Heads - South,152.5934,-25.23535,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 389 - 389 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 02:41:02,1990-01-01 02:00:00,1990-01-01 16:41:02,844.62439779,1359.29392543,882.13302047,,,,,389,1,1059,Tarzali,145.61,-17.42092,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 303 - 303 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:54:15,1990-01-01 02:00:00,1990-01-01 03:54:15,104.39931756,168.01475135,114.57148434,,,,,303,1,1195,Wurdong Heights,151.3025,-23.98485,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 246 - 246 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 19:34:14.000001,1990-01-01 02:00:00,1990-01-01 09:34:14,430.61222381,693.00458472,454.70234691,,,,,246,1,1138,Seaforth,148.9607,-20.89524,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 154 - 154 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 22:24:13,1990-01-01 02:00:00,1990-01-01 12:24:13,582.97148095,938.20353144,625.84049419,,,,,154,1,1268,Gowrie,146.3207,-26.23114,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 135 - 135 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 17:16:59,1990-01-01 02:00:00,1990-01-01 07:16:59,299.74840474,482.39926147,316.96831473,,,,,135,1,1249,Taroom,149.7974,-25.6412,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 118 - 118 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:13:19,1990-01-01 02:00:00,1990-01-01 03:13:19,64.15635499,103.24985147,73.39647369,,,,,118,1,1232,Toogoom,152.6898,-25.25614,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 121 - 121 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 12:59:32,1990-01-01 02:00:00,1990-01-01 02:59:32,52.008775,83.7001774,59.58679162,,,,,121,1,1235,Howard,152.5602,-25.31648,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 441 - 441 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 22:57:40,1990-01-01 02:00:00,1990-01-01 12:57:40,633.32041056,1019.23244127,659.65643098,,,,,441,1,1111,Cungulla,147.1112,-19.40128,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 175 - 175 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:49:50,1990-01-01 02:00:00,1990-01-01 04:49:50,157.25712629,253.08131882,170.04344397,,,,,175,1,1289,Yandina,152.9565,-26.56212,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 122 - 122 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:01:35,1990-01-01 02:00:00,1990-01-01 03:01:35,54.56130052,87.80807724,61.66539221,,,,,122,1,1236,Torbanlea,152.596,-25.34752,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 358 - 358 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 11:59:25,1990-01-01 02:00:00,1990-01-02 01:59:25,1379.09306095,2219.43958196,1439.98967641,,,,,358,1,1028,Kowanyama,141.7435,-15.47744,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 329 - 329 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:35:43,1990-01-01 02:00:00,1990-01-01 05:35:43,200.06504908,321.9741303,215.76686004,,,,,329,1,1221,Theodore,150.075,-24.94678,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 317 - 317 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 12:19:46,1990-01-01 02:00:00,1990-01-01 02:19:46,13.28066784,21.37320585,19.77768607,,,,,317,1,1209,Moore Park,152.2757,-24.71776,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 239 - 239 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 21:14:50,1990-01-01 02:00:00,1990-01-01 11:14:50,531.63098988,855.57885494,555.53127546,,,,,239,1,1131,Scottville,147.8184,-20.57206,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 196 - 196 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:13:21,1990-01-01 02:00:00,1990-01-01 05:13:21,179.00707728,288.08454194,193.69187656,,,,,196,1,1310,Landsborough,152.9652,-26.80826,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 127 - 127 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:29:12,1990-01-01 02:00:00,1990-01-01 03:29:12.000001,79.97703842,128.71082434,89.28737761,,,,,127,1,1241,River Heads,152.9102,-25.39864,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 176 - 176 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 19:10:20,1990-01-01 02:00:00,1990-01-01 09:10:20,389.41644828,626.70627796,431.47159707,,,,,176,1,1290,Roma,148.7879,-26.57094,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 129 - 129 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:08:37,1990-01-01 02:00:00,1990-01-01 03:08:37,63.05283849,101.47391026,68.62334926,,,,,129,1,1243,Biggenden,152.0449,-25.50952,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 373 - 373 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 03:23:56,1990-01-01 02:00:00,1990-01-01 17:23:56,878.98865911,1414.5979538,925.026736,,,,,373,1,1043,Mareeba - South,145.4211,-17.05062,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 348 - 348 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 14:42:38,1990-01-01 02:00:00,1990-01-02 04:42:38,1462.50073706,2353.67149353,1604.11634031,,,,,348,1,1018,Injinoo,142.3275,-10.90209,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 320 - 320 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 12:08:07,1990-01-01 02:00:00,1990-01-01 02:08:07.000001,4.28716015,6.89952926,8.1470254,,,,,320,1,1212,Gooburrum,152.345,-24.81685,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 272 - 272 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 19:24:34,1990-01-01 02:00:00,1990-01-01 09:24:34,426.76681168,686.8159814,444.80032381,,,,,272,1,1164,Clermont,147.6374,-22.82681,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 210 - 210 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:33:25,1990-01-01 02:00:00,1990-01-01 05:33:25,201.10797604,323.65256189,213.67891495,,,,,210,1,1324,Toorbul,153.0991,-27.03348,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 186 - 186 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 17:26:51.000001,1990-01-01 02:00:00,1990-01-01 07:26:51,297.75132164,479.18526135,327.31126526,,,,,186,1,1300,Miles,150.1857,-26.65858,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 153 - 153 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:15:57,1990-01-01 02:00:00,1990-01-01 04:15:57,123.98921725,199.54170192,136.05398945,,,,,153,1,1267,Nahrunda,152.6127,-26.20237,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 130 - 130 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:20:20,1990-01-01 02:00:00,1990-01-01 03:20:20,70.99210931,114.25095367,80.37940371,,,,,130,1,1244,Oakhurst,152.6206,-25.51008,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 131 - 131 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:16:28,1990-01-01 02:00:00,1990-01-01 03:16:28.000001,68.67270685,110.51822977,76.55035246,,,,,131,1,1245,Maryborough,152.6935,-25.52726,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 422 - 422 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 00:19:20,1990-01-01 02:00:00,1990-01-01 14:19:20,712.67463767,1146.94094596,741.03611797,,,,,422,1,1092,Ingham,146.1581,-18.64706,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 353 - 353 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 12:31:10,1990-01-01 02:00:00,1990-01-02 02:31:10,1361.60561434,2191.2962084,1473.56328449,,,,,353,1,1023,Aurukun,141.7292,-13.35609,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 132 - 132 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:16:39,1990-01-01 02:00:00,1990-01-01 04:16:39,121.88114321,196.14907884,136.74926758,,,,,132,1,1246,Mundubbera,151.2992,-25.59115,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 426 - 426 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 00:02:58,1990-01-01 02:00:00,1990-01-01 14:02:58,655.27218875,1054.56047445,724.71921657,,,,,426,1,1096,Horseshoe Bay,146.8597,-19.11815,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 165 - 165 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:38:39,1990-01-01 02:00:00,1990-01-01 04:38:39,144.57674107,232.67417612,158.82987895,,,,,165,1,1279,Black Mountain,152.8819,-26.40467,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 136 - 136 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:41:08.000001,1990-01-01 02:00:00,1990-01-01 03:41:08,86.42450388,139.08703494,101.20923361,,,,,136,1,1250,Boonooroo - Tuan,152.8771,-25.6788,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 266 - 266 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 18:42:18,1990-01-01 02:00:00,1990-01-01 08:42:18,385.57095722,620.51754761,402.60743953,,,,,266,1,1158,Armstrong Beach,149.2873,-21.45078,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 169 - 169 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:51:18,1990-01-01 02:00:00,1990-01-01 04:51:18,154.76962814,249.07807059,171.51235396,,,,,169,1,1283,Doonan - Tinbeerwah,153.0119,-26.43781,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 137 - 137 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:45:40,1990-01-01 02:00:00,1990-01-01 03:45:40,92.15970389,148.31696313,105.7557159,,,,,137,1,1251,Poona,152.9052,-25.71673,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 429 - 429 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 23:57:09.000001,1990-01-01 02:00:00,1990-01-01 13:57:09,652.18030207,1049.58455522,718.97583248,,,,,429,1,1099,Nelly Bay,146.8484,-19.15696,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 146 - 146 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:58:16,1990-01-01 02:00:00,1990-01-01 03:58:16,110.89858315,178.47432635,118.32193193,,,,,146,1,1260,Curra,152.5881,-26.07081,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 138 - 138 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:30:08,1990-01-01 02:00:00,1990-01-01 03:30:08,83.08192461,133.70766429,90.20678586,,,,,138,1,1252,Tiaro,152.584,-25.725,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 294 - 294 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 17:11:52,1990-01-01 02:00:00,1990-01-01 07:11:52.000001,298.54489598,480.462398,312.21722874,,,,,294,1,1186,Bluff,149.0695,-23.57993,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 201 - 201 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:21:35,1990-01-01 02:00:00,1990-01-01 05:21:35,186.3905367,299.96709183,201.91647029,,,,,201,1,1315,Glass House Mountain,152.9507,-26.89771,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 142 - 142 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:22:12,1990-01-01 02:00:00,1990-01-01 04:22:12,127.28754787,204.84986115,142.42457914,,,,,142,1,1256,Rainbow Beach,153.0922,-25.90782,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 404 - 404 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 01:42:56,1990-01-01 02:00:00,1990-01-01 15:42:56,792.69804363,1275.72639178,824.74164175,,,,,404,1,1074,Kurrimine,146.1047,-17.77796,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 181 - 181 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 00:18:13.000001,1990-01-01 02:00:00,1990-01-01 14:18:13,702.38248684,1130.37730165,739.34539966,,,,,181,1,1295,Quilpie,144.2683,-26.61502,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 143 - 143 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:08:43,1990-01-01 02:00:00,1990-01-01 04:08:43,114.52697684,184.31367165,128.87486598,,,,,143,1,1257,Tin Can Bay,153.0031,-25.91357,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 421 - 421 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 00:24:21,1990-01-01 02:00:00,1990-01-01 14:24:21,717.62818736,1154.91292739,746.10428138,,,,,421,1,1091,Trebonne,146.0781,-18.62689,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 377 - 377 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-02 04:57:20,1990-01-01 02:00:00,1990-01-01 18:57:20,961.18680632,1546.88331339,1018.47827692,,,,,377,1,1047,Chillagoe,144.5225,-17.15243,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 166 - 166 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 22:10:38,1990-01-01 02:00:00,1990-01-01 12:10:38,568.96037651,915.65479948,612.00485029,,,,,166,1,1280,Charleville,146.2416,-26.40697,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 157 - 157 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:53:29,1990-01-01 02:00:00,1990-01-01 04:53:29,153.22427888,246.59106706,173.69279158,,,,,157,1,1271,Boreen Point,152.9952,-26.28443,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 144 - 144 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:49:09,1990-01-01 02:00:00,1990-01-01 03:49:09,100.38649023,161.55671884,109.21587556,,,,,144,1,1258,Glenwood,152.6324,-25.94735,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 326 - 326 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 23:21:02,1990-01-01 02:00:00,1990-01-01 13:21:02,642.5176781,1034.03403821,682.47137324,,,,,326,1,1218,Tambo,146.2549,-24.88339,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 302 - 302 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 13:55:37,1990-01-01 02:00:00,1990-01-01 03:55:37,104.61758113,168.36601322,115.95003408,,,,,302,1,1194,Tannum Sands,151.3685,-23.94867,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 290 - 290 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 18:13:05,1990-01-01 02:00:00,1990-01-01 08:13:05,357.38834001,575.16193099,373.34744303,,,,,290,1,1182,Emerald,148.1598,-23.52349,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 285 - 285 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:10:59,1990-01-01 02:00:00,1990-01-01 05:10:59.000001,177.47207334,285.61418763,191.36782228,,,,,285,1,1177,Rockhampton,150.4974,-23.38918,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 232 - 232 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 23:48:48,1990-01-01 02:00:00,1990-01-01 13:48:48.000001,686.79826581,1105.29687889,710.36378947,,,,,232,1,1124,Ravenswood,146.8898,-20.10146,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 162 - 162 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:55:58,1990-01-01 02:00:00,1990-01-01 04:55:58,155.73261967,250.62785833,176.21338362,,,,,162,1,1276,Cooroibah,152.9939,-26.35897,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 149 - 149 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:25:53,1990-01-01 02:00:00,1990-01-01 04:25:53,136.72744033,220.04192581,145.88711835,,,,,149,1,1263,Proston,151.603,-26.16377,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 216 - 216 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 15:56:17,1990-01-01 02:00:00,1990-01-01 05:56:17,221.70253556,356.79635898,236.2686591,,,,,216,1,1330,Toogoolawah,152.3753,-27.08821,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
Route 151 - 151 - Bundaberg Hospital,1990-01-01 12:00:00,1990-01-01 14:14:42,1990-01-01 02:00:00,1990-01-01 04:14:42,121.7443048,195.92885832,134.8394905,,,,,151,1,1265,Gympie,152.6706,-26.18893,Bundaberg Hospital,"271 Bourbong St, Bundaberg Central, QLD, 4670, AUS"
