RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 107 - 107 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 00:05:13.000001,1990-01-01 02:00:00,1990-01-01 14:05:13,689.90819834,1110.30184015,729.39999427,,,,,107,1,1440,Hungerford,144.409847,-28.996741,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 431 - 431 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 00:15:09,1990-01-01 02:00:00,1990-01-01 14:15:09,708.71431014,1140.56740388,736.80335751,,,,,431,1,1101,Bluewater,146.5589,-19.1675,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 109 - 109 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:22:14,1990-01-01 02:00:00,1990-01-01 03:22:14,75.38172585,121.31537083,82.29926668,,,,,109,1,1223,Gin Gin,151.9557,-24.99157,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 398 - 398 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 02:35:02,1990-01-01 02:00:00,1990-01-01 16:35:02,844.75625141,1359.50612368,876.91905679,,,,,398,1,1068,South Johnstone,145.9951,-17.60097,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 314 - 314 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 23:15:39,1990-01-01 02:00:00,1990-01-01 13:15:39,662.40215122,1066.03505972,677.01014913,,,,,314,1,1206,Blackall,145.4645,-24.42336,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 125 - 125 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:11:37,1990-01-01 02:00:00,1990-01-01 02:11:37,10.00924857,16.10835635,11.60432774,,,,,125,1,1239,Booral,152.9037,-25.36202,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 111 - 111 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:56:24,1990-01-01 02:00:00,1990-01-01 02:56:24,50.16414028,80.73151963,56.41690689,,,,,111,1,1225,Cordalba,152.2111,-25.15681,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 133 - 133 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:41:07,1990-01-01 02:00:00,1990-01-01 02:41:07,32.76219566,52.72574847,41.13507103,,,,,133,1,1247,Maaroom,152.8722,-25.61156,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 115 - 115 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:49:50,1990-01-01 02:00:00,1990-01-01 02:49:50,44.52787251,71.66080778,49.8416679,,,,,115,1,1229,Apple Tree Creek,152.2338,-25.22391,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 410 - 410 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 10:01:38,1990-01-01 02:00:00,1990-01-02 00:01:38.000001,1297.36894167,2087.9170979,1324.82358104,,,,,410,1,1080,Doomadgee,138.824,-17.94141,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 116 - 116 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:20:22.000001,1990-01-01 02:00:00,1990-01-01 02:20:22,16.75887509,26.97084902,20.37776476,,,,,116,1,1230,Burrum Heads - South,152.5934,-25.23535,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 389 - 389 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 03:26:24,1990-01-01 02:00:00,1990-01-01 17:26:24,889.50353832,1431.52004542,927.458867,,,,,389,1,1059,Tarzali,145.61,-17.42092,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 303 - 303 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:58:31,1990-01-01 02:00:00,1990-01-01 04:58:31,167.69410422,269.87804023,178.74581702,,,,,303,1,1195,Wurdong Heights,151.3025,-23.98485,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 246 - 246 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 20:20:23,1990-01-01 02:00:00,1990-01-01 10:20:23.000001,475.5101232,765.26089423,500.9143593,,,,,246,1,1138,Seaforth,148.9607,-20.89524,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 154 - 154 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 21:53:10,1990-01-01 02:00:00,1990-01-01 11:53:10,548.00223634,881.92587489,594.50075719,,,,,154,1,1268,Gowrie,146.3207,-26.23114,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 135 - 135 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 17:25:47,1990-01-01 02:00:00,1990-01-01 07:25:47,306.65196274,493.50948334,325.71800661,,,,,135,1,1249,Taroom,149.7974,-25.6412,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 118 - 118 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:15:35,1990-01-01 02:00:00,1990-01-01 02:15:35,10.99274954,17.6911509,15.58600158,,,,,118,1,1232,Toogoom,152.6898,-25.25614,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 121 - 121 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:26:33,1990-01-01 02:00:00,1990-01-01 02:26:33,21.76723166,35.03103372,26.53986238,,,,,121,1,1235,Howard,152.5602,-25.31648,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 441 - 441 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 23:42:55,1990-01-01 02:00:00,1990-01-01 13:42:55,678.19955109,1091.45856127,704.6515263,,,,,441,1,1111,Cungulla,147.1112,-19.40128,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 175 - 175 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:04:32.000001,1990-01-01 02:00:00,1990-01-01 04:04:32,109.42666338,176.10549637,124.68475456,,,,,175,1,1289,Yandina,152.9565,-26.56212,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 122 - 122 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:22:37,1990-01-01 02:00:00,1990-01-01 02:22:37,19.09564734,30.73152694,22.61357618,,,,,122,1,1236,Torbanlea,152.596,-25.34752,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 358 - 358 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 12:45:28.000001,1990-01-01 02:00:00,1990-01-02 02:45:28,1423.97222045,2291.66573247,1486.05081278,,,,,358,1,1028,Kowanyama,141.7435,-15.47744,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 329 - 329 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 16:22:25,1990-01-01 02:00:00,1990-01-01 06:22:25,246.80267228,397.1911942,262.52671254,,,,,329,1,1221,Theodore,150.075,-24.94678,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 317 - 317 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:41:24,1990-01-01 02:00:00,1990-01-01 03:41:24,86.53986347,139.27268858,101.50920372,,,,,317,1,1209,Moore Park,152.2757,-24.71776,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 239 - 239 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 22:00:37.000001,1990-01-01 02:00:00,1990-01-01 12:00:37,576.52889875,927.83517971,601.59817441,,,,,239,1,1131,Scottville,147.8184,-20.57206,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 196 - 196 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:28:07,1990-01-01 02:00:00,1990-01-01 04:28:07,131.17661911,211.10872713,148.37035774,,,,,196,1,1310,Landsborough,152.9652,-26.80826,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 127 - 127 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:15:02.000001,1990-01-01 02:00:00,1990-01-01 02:15:02,12.2933619,19.78428778,15.02918502,,,,,127,1,1241,River Heads,152.9102,-25.39864,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 176 - 176 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 18:39:32,1990-01-01 02:00:00,1990-01-01 08:39:32,354.4471136,570.42847645,400.78772734,,,,,176,1,1290,Roma,148.7879,-26.57094,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 129 - 129 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:17:31.000001,1990-01-01 02:00:00,1990-01-01 03:17:31,69.95639649,112.58413212,77.53602051,,,,,129,1,1243,Biggenden,152.0449,-25.50952,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 373 - 373 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 04:09:20,1990-01-01 02:00:00,1990-01-01 18:09:20,923.86779964,1486.82407379,970.37774987,,,,,373,1,1043,Mareeba - South,145.4211,-17.05062,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 348 - 348 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 15:28:31,1990-01-01 02:00:00,1990-01-02 05:28:31,1507.3798776,2425.89761353,1650.10321699,,,,,348,1,1018,Injinoo,142.3275,-10.90209,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 320 - 320 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:29:46,1990-01-01 02:00:00,1990-01-01 03:29:46,77.54635577,124.79901198,89.89151309,,,,,320,1,1212,Gooburrum,152.345,-24.81685,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 272 - 272 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 20:10:43.000001,1990-01-01 02:00:00,1990-01-01 10:10:43,471.66471107,759.07229091,491.03127779,,,,,272,1,1164,Clermont,147.6374,-22.82681,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 210 - 210 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:48:12,1990-01-01 02:00:00,1990-01-01 04:48:12,153.27750839,246.67673182,168.35741357,,,,,210,1,1324,Toorbul,153.0991,-27.03348,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 186 - 186 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 16:56:29,1990-01-01 02:00:00,1990-01-01 06:56:29,260.37602727,419.0354353,297.27472231,,,,,186,1,1300,Miles,150.1857,-26.65858,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 153 - 153 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:30:38,1990-01-01 02:00:00,1990-01-01 03:30:38.000001,76.15876382,122.56589473,90.72219566,,,,,153,1,1267,Nahrunda,152.6127,-26.20237,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 130 - 130 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:36:26,1990-01-01 02:00:00,1990-01-01 02:36:26,26.44508161,42.55931854,36.40271779,,,,,130,1,1244,Oakhurst,152.6206,-25.51008,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 131 - 131 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:23:53,1990-01-01 02:00:00,1990-01-01 02:23:53,19.29940974,31.05945139,23.88327398,,,,,131,1,1245,Maryborough,152.6935,-25.52726,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 422 - 422 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 01:04:40,1990-01-01 02:00:00,1990-01-01 15:04:40,757.5537782,1219.16706596,786.35448224,,,,,422,1,1092,Ingham,146.1581,-18.64706,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 353 - 353 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 13:17:13,1990-01-01 02:00:00,1990-01-02 03:17:13,1406.48475487,2263.52232839,1519.63701808,,,,,353,1,1023,Aurukun,141.7292,-13.35609,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 132 - 132 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:25:28,1990-01-01 02:00:00,1990-01-01 04:25:28,128.78469647,207.25929307,145.62757889,,,,,132,1,1246,Mundubbera,151.2992,-25.59115,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 426 - 426 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 00:48:17,1990-01-01 02:00:00,1990-01-01 14:48:17,700.15132928,1126.78659445,770.01894703,,,,,426,1,1096,Horseshoe Bay,146.8597,-19.11815,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 165 - 165 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:53:21,1990-01-01 02:00:00,1990-01-01 03:53:21,96.74629238,155.69837656,113.49748334,,,,,165,1,1279,Black Mountain,152.8819,-26.40467,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 136 - 136 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:46:21,1990-01-01 02:00:00,1990-01-01 02:46:21.000001,35.85037919,57.69570804,46.32809124,,,,,136,1,1250,Boonooroo - Tuan,152.8771,-25.6788,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 266 - 266 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 19:28:30,1990-01-01 02:00:00,1990-01-01 09:28:30,430.46885661,692.77385712,448.90834171,,,,,266,1,1158,Armstrong Beach,149.2873,-21.45078,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 169 - 169 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:06:00,1990-01-01 02:00:00,1990-01-01 04:06:00,106.93916523,172.10224814,126.15385994,,,,,169,1,1283,Doonan - Tinbeerwah,153.0119,-26.43781,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 137 - 137 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:50:53,1990-01-01 02:00:00,1990-01-01 02:50:53,41.5855792,66.92563623,50.87446783,,,,,137,1,1251,Poona,152.9052,-25.71673,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 429 - 429 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 00:42:28.000001,1990-01-01 02:00:00,1990-01-01 14:42:28,697.0594426,1121.81067521,764.2399299,,,,,429,1,1099,Nelly Bay,146.8484,-19.15696,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 146 - 146 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:12:55,1990-01-01 02:00:00,1990-01-01 03:12:55,63.06812024,101.4985039,72.97170428,,,,,146,1,1260,Curra,152.5881,-26.07081,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 138 - 138 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 12:44:48,1990-01-01 02:00:00,1990-01-01 02:44:48,35.25146644,56.73184947,44.82915246,,,,,138,1,1252,Tiaro,152.584,-25.725,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 294 - 294 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 17:58:13,1990-01-01 02:00:00,1990-01-01 07:58:13,343.44279537,552.71870751,358.56099828,,,,,294,1,1186,Bluff,149.0695,-23.57993,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 201 - 201 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:36:22,1990-01-01 02:00:00,1990-01-01 04:36:22,138.56007853,222.99127701,156.60071207,,,,,201,1,1315,Glass House Mountain,152.9507,-26.89771,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 142 - 142 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:27:27,1990-01-01 02:00:00,1990-01-01 03:27:27.000001,76.71343267,123.4585495,87.61419222,,,,,142,1,1256,Rainbow Beach,153.0922,-25.90782,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 404 - 404 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 02:28:15,1990-01-01 02:00:00,1990-01-01 16:28:15,837.57718416,1347.95251177,870.06073877,,,,,404,1,1074,Kurrimine,146.1047,-17.77796,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 181 - 181 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 23:47:09,1990-01-01 02:00:00,1990-01-01 13:47:09,665.00720195,1070.22749086,708.18898736,,,,,181,1,1295,Quilpie,144.2683,-26.61502,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 143 - 143 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:13:59,1990-01-01 02:00:00,1990-01-01 03:13:59,63.9528569,102.92235237,74.04786447,,,,,143,1,1257,Tin Can Bay,153.0031,-25.91357,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 421 - 421 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 01:09:40,1990-01-01 02:00:00,1990-01-01 15:09:40,762.50732789,1227.13904738,791.42264564,,,,,421,1,1091,Trebonne,146.0781,-18.62689,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 377 - 377 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 05:42:50,1990-01-01 02:00:00,1990-01-01 19:42:50,1006.08471519,1619.13963816,1063.90298147,,,,,377,1,1047,Chillagoe,144.5225,-17.15243,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 166 - 166 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 21:39:30,1990-01-01 02:00:00,1990-01-01 11:39:30,533.99114138,859.37715818,580.65422757,,,,,166,1,1280,Charleville,146.2416,-26.40697,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 157 - 157 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:08:12,1990-01-01 02:00:00,1990-01-01 04:08:12,105.39381598,169.61524461,128.35014942,,,,,157,1,1271,Boreen Point,152.9952,-26.28443,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 144 - 144 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:03:47,1990-01-01 02:00:00,1990-01-01 03:03:47.000001,52.55602732,84.58089639,63.84921575,,,,,144,1,1258,Glenwood,152.6324,-25.94735,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 326 - 326 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 22:49:56,1990-01-01 02:00:00,1990-01-01 12:49:56,607.54833393,977.75622144,651.43745238,,,,,326,1,1218,Tambo,146.2549,-24.88339,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 302 - 302 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:59:53.000001,1990-01-01 02:00:00,1990-01-01 04:59:53,167.9123678,270.2293021,180.11970806,,,,,302,1,1194,Tannum Sands,151.3685,-23.94867,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 290 - 290 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 18:59:19.000001,1990-01-01 02:00:00,1990-01-01 08:59:19,402.2862394,647.4182405,419.69096461,,,,,290,1,1182,Emerald,148.1598,-23.52349,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 285 - 285 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 16:15:17,1990-01-01 02:00:00,1990-01-01 06:15:17,240.76689319,387.47752991,255.63454701,,,,,285,1,1177,Rockhampton,150.4974,-23.38918,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 232 - 232 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-02 00:34:07,1990-01-01 02:00:00,1990-01-01 14:34:07,731.67742531,1177.5230294,755.57562313,,,,,232,1,1124,Ravenswood,146.8898,-20.10146,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 162 - 162 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:10:43.000001,1990-01-01 02:00:00,1990-01-01 04:10:43,107.90215677,173.65203588,130.86927884,,,,,162,1,1276,Cooroibah,152.9939,-26.35897,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 149 - 149 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:31:38,1990-01-01 02:00:00,1990-01-01 04:31:38.000001,132.21038628,212.77241745,151.77687088,,,,,149,1,1263,Proston,151.603,-26.16377,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 216 - 216 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 15:26:25.000001,1990-01-01 02:00:00,1990-01-01 05:26:25,184.32722222,296.64650241,206.6865363,,,,,216,1,1330,Toogoolawah,152.3753,-27.08821,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 151 - 151 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:29:23,1990-01-01 02:00:00,1990-01-01 03:29:23,73.91385137,118.95305113,89.50949252,,,,,151,1,1265,Gympie,152.6706,-26.18893,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 268 - 268 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 20:32:18,1990-01-01 02:00:00,1990-01-01 10:32:18,497.82754915,801.17738162,512.72322459,,,,,268,1,1160,Moranbah,148.0456,-22.0039,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 219 - 219 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 15:49:11,1990-01-01 02:00:00,1990-01-01 05:49:11,206.62810735,332.53636987,229.51089556,,,,,219,1,1333,Dalby,151.261,-27.18328,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 152 - 152 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:33:20,1990-01-01 02:00:00,1990-01-01 03:33:20,78.28841773,125.99324732,93.42684554,,,,,152,1,1266,The Palms,152.5889,-26.19336,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 262 - 262 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 19:38:22,1990-01-01 02:00:00,1990-01-01 09:38:22,437.39629644,703.92251314,458.82784758,,,,,262,1,1154,Grasstree Beach,149.3067,-21.36404,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 155 - 155 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:31:47,1990-01-01 02:00:00,1990-01-01 03:31:47,76.78560979,123.57470755,91.89080408,,,,,155,1,1269,Pie Creek,152.6277,-26.23769,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 156 - 156 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 14:00:56,1990-01-01 02:00:00,1990-01-01 04:00:56.000001,105.55768066,169.87895979,121.01495691,,,,,156,1,1270,Murgon,151.9402,-26.24246,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 256 - 256 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 20:10:46,1990-01-01 02:00:00,1990-01-01 10:10:46,466.6886938,751.06415137,491.67626125,,,,,256,1,1148,Mirani,148.8653,-21.16023,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 161 - 161 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:42:22,1990-01-01 02:00:00,1990-01-01 03:42:22,85.23340865,137.17014914,102.52460999,,,,,161,1,1275,Amamoor,152.6748,-26.34607,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 259 - 259 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 19:53:16,1990-01-01 02:00:00,1990-01-01 09:53:16.000001,451.65870257,726.87567679,474.07883343,,,,,259,1,1151,Eton,148.9732,-21.26365,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
Route 163 - 163 - Hervey Bay Hospital,1990-01-01 12:00:00,1990-01-01 13:55:23,1990-01-01 02:00:00,1990-01-01 03:55:23,95.92198211,154.37177512,115.54281024,,,,,163,1,1277,Pomona,152.8533,-26.36256,Hervey Bay Hospital,"Cnr Nissen Street & Urraween Rd, Pialba, QLD, 4655, AUS"
