"SA2_CODE11","value","min","max"
"311051328",33.7015180742819,33.2645190734012,34.3657726445375
"311061329",31.8521690871801,31.6989388722149,31.9442804752006
"311061330",32.5728759045697,32.171202946779,33.1974499172314
"311061331",32.1833659934804,32.0628483586257,32.5393312215848
"311061332",31.9876982444272,31.856937806743,32.2490693480332
"311061333",32.0039262369298,31.8713299074439,32.2948294427619
"311061334",31.8744891727089,31.8198954324085,31.9189802793128
"311061335",31.866750910151,31.8205616001187,31.9250816040955
"311061336",31.9535410193654,31.8439975818795,32.1503434943272
"312011337",136.006831416148,132.796312661955,144.060685826851
"312011338",269.582285125907,225.432032571532,304.937544646357
"312011339",289.302696568209,232.20978907813,313.14210722616
"312011340",184.791939311608,89.768540504095,265.493305304347
"312011341",302.460014338089,274.103959527289,310.345197306247
"312021342",241.060636128479,239.259402911678,242.993019360144
"312021343",238.018835103301,237.136428367334,240.797265378727
"312021344",243.958494477319,241.186860997819,244.273844189296
"312021345",235.30814120024,205.206993015916,258.293198806204
"312021346",237.782999234798,236.877951932102,238.537174905995
"312021347",240.631806533217,239.945878891467,241.448337036885
"312021348",237.693125177529,233.805190990829,242.042973301541
"312021349",239.075885844913,237.562247699106,240.716909307797
"312021350",235.128038329027,234.65204156621,236.96170970422
"312021351",243.289384575208,235.836653932652,257.305438725309
"312021352",239.817083000092,232.99439808592,249.286215302496
"312021353",232.842062175135,189.373670064145,247.095771943967
"312021354",243.902453874234,242.936770314967,244.182439063091
"312021355",242.735826750745,241.832044338518,243.149962290973
"312021356",236.956562325516,235.747788706709,237.853843329084
"312021357",234.85538421779,234.273535389347,242.485858358717
"312021358",236.117272608223,235.568368075687,236.929156813593
"312031359",187.52409512178,179.444633886475,212.176930648253
"312031360",190.629708816108,182.251831114869,207.32979721178
"312031361",177.702029550104,165.185348413943,198.781712923272
"313011362",44.2118887739616,40.4001151924842,52.5379934202319
"313011363",52.6501895305839,42.7154687634946,59.8765957681094
"313021364",41.6527932947585,41.0377366727326,42.8263580539962
"313021365",41.0007954598115,40.2549806445405,41.9649891466992
"313021366",41.6485699086556,41.1719923415607,42.4381083009707
"313021367",40.3543976168716,39.3592755659744,42.5729809157452
"313021368",41.4036265866959,41.1087281618038,41.5415962122685
"313021369",43.498957365802,41.8423689248859,46.5466887936262
"313031370",84.511729679769,57.8830621582773,108.903482597714
"313031371",54.2092002420492,45.3989706051485,64.69395106593
"313041372",41.6477489146631,41.4919356365466,42.4872357302246
